onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
25.766000	0.000200	ssep_stim	Right	2.500	n/a	n/a
25.914000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.062000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.210000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.356000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.506000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.650000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.800000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.950000	0.000200	ssep_stim	Right	2.500	n/a	n/a
27.094000	0.000200	ssep_stim	Right	2.500	n/a	n/a
27.242000	0.000200	ssep_stim	Right	2.500	n/a	n/a
27.394000	0.000200	ssep_stim	Right	2.500	n/a	n/a
27.540000	0.000200	ssep_stim	Right	2.500	n/a	n/a
27.686000	0.000200	ssep_stim	Right	2.500	n/a	n/a
27.834000	0.000200	ssep_stim	Right	2.500	n/a	n/a
27.984000	0.000200	ssep_stim	Right	2.500	n/a	n/a
28.132000	0.000200	ssep_stim	Right	2.500	n/a	n/a
28.280000	0.000200	ssep_stim	Right	2.500	n/a	n/a
28.428000	0.000200	ssep_stim	Right	2.500	n/a	n/a
28.574000	0.000200	ssep_stim	Right	2.500	n/a	n/a
28.724000	0.000200	ssep_stim	Right	2.500	n/a	n/a
28.872000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.018000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.166000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.316000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.462000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.610000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.758000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.906000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.054000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.202000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.350000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.496000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.644000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.792000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.940000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.088000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.238000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.382000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.532000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.680000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.826000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.974000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.124000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.272000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.418000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.566000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.716000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.862000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.010000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.158000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.306000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.454000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.602000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.750000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.898000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.046000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.194000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.340000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.490000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.638000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.784000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.934000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.082000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.227000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.374000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.524000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.672000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.820000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.968000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.114000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.264000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.412000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.560000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.704000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.854000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.002000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.150000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.298000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.446000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.594000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.742000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.890000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.038000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.184000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.334000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.482000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.628000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.776000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.923000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.074000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.220000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.368000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.516000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.662000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.810000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.958000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.106000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.254000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.404000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.548000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.698000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.846000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.994000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.140000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.290000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.438000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.584000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.734000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.882000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.028000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.176000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.324000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.472000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.620000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.766000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.916000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.062000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.210000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.358000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.508000	0.000200	ssep_stim	Right	2.500	n/a	n/a
