onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
38.192000	0.000200	ssep_stim	Left	2.500	n/a	n/a
38.344000	0.000200	ssep_stim	Left	2.500	n/a	n/a
38.490000	0.000200	ssep_stim	Left	2.500	n/a	n/a
38.638000	0.000200	ssep_stim	Left	2.500	n/a	n/a
38.786000	0.000200	ssep_stim	Left	2.500	n/a	n/a
38.936000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.082000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.230000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.378000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.524000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.674000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.820000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.970000	0.000200	ssep_stim	Left	2.500	n/a	n/a
40.118000	0.000200	ssep_stim	Left	2.500	n/a	n/a
40.262000	0.000200	ssep_stim	Left	2.500	n/a	n/a
40.414000	0.000200	ssep_stim	Left	2.500	n/a	n/a
40.560000	0.000200	ssep_stim	Left	2.500	n/a	n/a
40.710000	0.000200	ssep_stim	Left	2.500	n/a	n/a
40.856000	0.000200	ssep_stim	Left	2.500	n/a	n/a
41.004000	0.000200	ssep_stim	Left	2.500	n/a	n/a
41.152000	0.000200	ssep_stim	Left	2.500	n/a	n/a
41.298000	0.000200	ssep_stim	Left	2.500	n/a	n/a
41.446000	0.000200	ssep_stim	Left	2.500	n/a	n/a
41.596000	0.000200	ssep_stim	Left	2.500	n/a	n/a
41.742000	0.000200	ssep_stim	Left	2.500	n/a	n/a
41.892000	0.000200	ssep_stim	Left	2.500	n/a	n/a
42.040000	0.000200	ssep_stim	Left	2.500	n/a	n/a
42.186000	0.000200	ssep_stim	Left	2.500	n/a	n/a
42.334000	0.000200	ssep_stim	Left	2.500	n/a	n/a
42.482000	0.000200	ssep_stim	Left	2.500	n/a	n/a
42.628000	0.000200	ssep_stim	Left	2.500	n/a	n/a
42.776000	0.000200	ssep_stim	Left	2.500	n/a	n/a
42.926000	0.000200	ssep_stim	Left	2.500	n/a	n/a
43.072000	0.000200	ssep_stim	Left	2.500	n/a	n/a
43.222000	0.000200	ssep_stim	Left	2.500	n/a	n/a
43.370000	0.000200	ssep_stim	Left	2.500	n/a	n/a
43.516000	0.000200	ssep_stim	Left	2.500	n/a	n/a
43.664000	0.000200	ssep_stim	Left	2.500	n/a	n/a
43.814000	0.000200	ssep_stim	Left	2.500	n/a	n/a
43.960000	0.000200	ssep_stim	Left	2.500	n/a	n/a
44.106000	0.000200	ssep_stim	Left	2.500	n/a	n/a
44.256000	0.000200	ssep_stim	Left	2.500	n/a	n/a
44.402000	0.000200	ssep_stim	Left	2.500	n/a	n/a
44.554000	0.000200	ssep_stim	Left	2.500	n/a	n/a
44.700000	0.000200	ssep_stim	Left	2.500	n/a	n/a
44.846000	0.000200	ssep_stim	Left	2.500	n/a	n/a
44.994000	0.000200	ssep_stim	Left	2.500	n/a	n/a
45.142000	0.000200	ssep_stim	Left	2.500	n/a	n/a
45.290000	0.000200	ssep_stim	Left	2.500	n/a	n/a
45.438000	0.000200	ssep_stim	Left	2.500	n/a	n/a
45.586000	0.000200	ssep_stim	Left	2.500	n/a	n/a
45.732000	0.000200	ssep_stim	Left	2.500	n/a	n/a
45.880000	0.000200	ssep_stim	Left	2.500	n/a	n/a
46.028000	0.000200	ssep_stim	Left	2.500	n/a	n/a
46.176000	0.000200	ssep_stim	Left	2.500	n/a	n/a
46.474000	0.000200	ssep_stim	Left	2.500	n/a	n/a
46.620000	0.000200	ssep_stim	Left	2.500	n/a	n/a
46.768000	0.000200	ssep_stim	Left	2.500	n/a	n/a
46.918000	0.000200	ssep_stim	Left	2.500	n/a	n/a
47.062000	0.000200	ssep_stim	Left	2.500	n/a	n/a
47.212000	0.000200	ssep_stim	Left	2.500	n/a	n/a
47.360000	0.000200	ssep_stim	Left	2.500	n/a	n/a
47.506000	0.000200	ssep_stim	Left	2.500	n/a	n/a
47.654000	0.000200	ssep_stim	Left	2.500	n/a	n/a
47.802000	0.000200	ssep_stim	Left	2.500	n/a	n/a
47.950000	0.000200	ssep_stim	Left	2.500	n/a	n/a
48.098000	0.000200	ssep_stim	Left	2.500	n/a	n/a
48.246000	0.000200	ssep_stim	Left	2.500	n/a	n/a
48.392000	0.000200	ssep_stim	Left	2.500	n/a	n/a
48.542000	0.000200	ssep_stim	Left	2.500	n/a	n/a
48.688000	0.000200	ssep_stim	Left	2.500	n/a	n/a
48.838000	0.000200	ssep_stim	Left	2.500	n/a	n/a
