onset	duration	trial_type	stim_file	response_type	response_time
28.642	n/a	movement_start	n/a	left_hand	n/a
42.484	n/a	movement_start	n/a	left_hand	n/a
56.374	n/a	movement_start	n/a	left_hand	n/a
77.938	n/a	movement_start	n/a	left_hand	n/a
101.512	n/a	movement_start	n/a	left_hand	n/a
114.854	n/a	movement_start	n/a	left_hand	n/a
134.416	n/a	movement_start	n/a	left_hand	n/a
144.996	n/a	movement_start	n/a	left_hand	n/a
156.182	n/a	movement_start	n/a	left_hand	n/a
169.876	n/a	movement_start	n/a	left_hand	n/a
184.072	n/a	movement_start	n/a	left_hand	n/a
198.366	n/a	movement_start	n/a	left_hand	n/a
210.152	n/a	movement_start	n/a	left_hand	n/a
219.682	n/a	movement_start	n/a	left_hand	n/a
230.916	n/a	movement_start	n/a	left_hand	n/a
242.604	n/a	movement_start	n/a	left_hand	n/a
254.592	n/a	movement_start	n/a	left_hand	n/a
272.798	n/a	movement_start	n/a	left_hand	n/a
289.450	n/a	movement_start	n/a	left_hand	n/a
303.042	n/a	movement_start	n/a	left_hand	n/a
316.734	n/a	movement_start	n/a	left_hand	n/a
335.542	n/a	movement_start	n/a	left_hand	n/a
345.974	n/a	movement_start	n/a	left_hand	n/a
359.768	n/a	movement_start	n/a	left_hand	n/a
374.512	n/a	movement_start	n/a	left_hand	n/a
389.858	n/a	movement_start	n/a	left_hand	n/a
400.990	n/a	movement_start	n/a	left_hand	n/a
414.180	n/a	movement_start	n/a	left_hand	n/a
438.506	n/a	movement_start	n/a	left_hand	n/a
453.452	n/a	movement_start	n/a	left_hand	n/a
466.290	n/a	movement_start	n/a	left_hand	n/a
475.220	n/a	movement_start	n/a	left_hand	n/a
489.814	n/a	movement_start	n/a	left_hand	n/a
503.256	n/a	movement_start	n/a	left_hand	n/a
517.652	n/a	movement_start	n/a	left_hand	n/a
530.090	n/a	movement_start	n/a	left_hand	n/a
547.346	n/a	movement_start	n/a	left_hand	n/a
566.256	n/a	movement_start	n/a	left_hand	n/a
574.732	n/a	movement_start	n/a	left_hand	n/a
586.572	n/a	movement_start	n/a	left_hand	n/a
599.762	n/a	movement_start	n/a	left_hand	n/a
611.048	n/a	movement_start	n/a	left_hand	n/a
627.700	n/a	movement_start	n/a	left_hand	n/a
638.382	n/a	movement_start	n/a	left_hand	n/a
652.378	n/a	movement_start	n/a	left_hand	n/a
665.168	n/a	movement_start	n/a	left_hand	n/a
677.910	n/a	movement_start	n/a	left_hand	n/a
691.200	n/a	movement_start	n/a	left_hand	n/a
702.888	n/a	movement_start	n/a	left_hand	n/a
715.526	n/a	movement_start	n/a	left_hand	n/a
728.670	n/a	movement_start	n/a	left_hand	n/a
742.966	n/a	movement_start	n/a	left_hand	n/a
755.004	n/a	movement_start	n/a	left_hand	n/a
766.040	n/a	movement_start	n/a	left_hand	n/a
778.078	n/a	movement_start	n/a	left_hand	n/a
790.118	n/a	movement_start	n/a	left_hand	n/a
810.788	n/a	movement_start	n/a	left_hand	n/a
822.124	n/a	movement_start	n/a	left_hand	n/a
835.718	n/a	movement_start	n/a	left_hand	n/a
846.252	n/a	movement_start	n/a	left_hand	n/a
