onset	duration	trial_type	stim_file	response_type	response_time
16.818	n/a	movement_start	n/a	right_hand	n/a
19.724	n/a	movement_start	n/a	right_hand	n/a
24.740	n/a	movement_start	n/a	right_hand	n/a
37.174	n/a	movement_start	n/a	right_hand	n/a
48.104	n/a	movement_start	n/a	right_hand	n/a
64.850	n/a	movement_start	n/a	right_hand	n/a
78.586	n/a	movement_start	n/a	right_hand	n/a
98.188	n/a	movement_start	n/a	right_hand	n/a
118.796	n/a	movement_start	n/a	right_hand	n/a
135.746	n/a	movement_start	n/a	right_hand	n/a
168.938	n/a	movement_start	n/a	right_hand	n/a
186.036	n/a	movement_start	n/a	right_hand	n/a
203.888	n/a	movement_start	n/a	right_hand	n/a
218.279	n/a	movement_start	n/a	right_hand	n/a
234.274	n/a	movement_start	n/a	right_hand	n/a
249.166	n/a	movement_start	n/a	right_hand	n/a
286.174	n/a	movement_start	n/a	right_hand	n/a
306.738	n/a	movement_start	n/a	right_hand	n/a
324.138	n/a	movement_start	n/a	right_hand	n/a
341.440	n/a	movement_start	n/a	right_hand	n/a
355.430	n/a	movement_start	n/a	right_hand	n/a
368.316	n/a	movement_start	n/a	right_hand	n/a
402.920	n/a	movement_start	n/a	right_hand	n/a
419.924	n/a	movement_start	n/a	right_hand	n/a
441.136	n/a	movement_start	n/a	right_hand	n/a
454.476	n/a	movement_start	n/a	right_hand	n/a
469.118	n/a	movement_start	n/a	right_hand	n/a
492.644	n/a	movement_start	n/a	right_hand	n/a
503.928	n/a	movement_start	n/a	right_hand	n/a
521.582	n/a	movement_start	n/a	right_hand	n/a
538.236	n/a	movement_start	n/a	right_hand	n/a
559.204	n/a	movement_start	n/a	right_hand	n/a
578.316	n/a	movement_start	n/a	right_hand	n/a
607.004	n/a	movement_start	n/a	right_hand	n/a
627.268	n/a	movement_start	n/a	right_hand	n/a
665.032	n/a	movement_start	n/a	right_hand	n/a
680.932	n/a	movement_start	n/a	right_hand	n/a
699.388	n/a	movement_start	n/a	right_hand	n/a
715.940	n/a	movement_start	n/a	right_hand	n/a
731.440	n/a	movement_start	n/a	right_hand	n/a
751.608	n/a	movement_start	n/a	right_hand	n/a
767.156	n/a	movement_start	n/a	right_hand	n/a
781.902	n/a	movement_start	n/a	right_hand	n/a
794.590	n/a	movement_start	n/a	right_hand	n/a
810.942	n/a	movement_start	n/a	right_hand	n/a
826.794	n/a	movement_start	n/a	right_hand	n/a
839.786	n/a	movement_start	n/a	right_hand	n/a
855.936	n/a	movement_start	n/a	right_hand	n/a
869.528	n/a	movement_start	n/a	right_hand	n/a
891.094	n/a	movement_start	n/a	right_hand	n/a
907.046	n/a	movement_start	n/a	right_hand	n/a
921.390	n/a	movement_start	n/a	right_hand	n/a
940.650	n/a	movement_start	n/a	right_hand	n/a
954.646	n/a	movement_start	n/a	right_hand	n/a
970.296	n/a	movement_start	n/a	right_hand	n/a
987.952	n/a	movement_start	n/a	right_hand	n/a
1000.392	n/a	movement_start	n/a	right_hand	n/a
1021.556	n/a	movement_start	n/a	right_hand	n/a
1038.258	n/a	movement_start	n/a	right_hand	n/a
1055.816	n/a	movement_start	n/a	right_hand	n/a
