onset	duration	trial_type	stim_file	response_type	response_time
28.948	n/a	movement_start	n/a	left_button	1.486
65.518	n/a	movement_start	n/a	left_button	0.390
80.460	n/a	movement_start	n/a	left_button	0.386
96.300	n/a	movement_start	n/a	left_button	0.640
118.388	n/a	movement_start	n/a	left_button	0.440
125.734	n/a	movement_start	n/a	left_button	0.588
151.916	n/a	movement_start	n/a	left_button	0.588
165.710	n/a	movement_start	n/a	left_button	0.534
175.452	n/a	movement_start	n/a	left_button	0.286
184.692	n/a	movement_start	n/a	right_button	0.290
210.130	n/a	movement_start	n/a	right_button	0.286
232.466	n/a	movement_start	n/a	left_button	0.840
242.960	n/a	movement_start	n/a	left_button	0.436
274.094	n/a	movement_start	n/a	right_button	1.440
295.580	n/a	movement_start	n/a	left_button	0.490
339.604	n/a	movement_start	n/a	right_button	0.242
390.024	n/a	movement_start	n/a	left_button	1.138
401.514	n/a	movement_start	n/a	left_button	0.592
432.948	n/a	movement_start	n/a	right_button	0.238
