onset	duration	trial_type	stim_file	response_type	response_time
50.000	n/a	movement_start	n/a	left_button	0.366
66.190	n/a	movement_start	n/a	left_button	0.616
73.290	n/a	movement_start	n/a	left_button	0.264
83.930	n/a	movement_start	n/a	right_button	0.216
97.774	n/a	movement_start	n/a	right_button	0.216
109.818	n/a	movement_start	n/a	left_button	0.416
120.408	n/a	movement_start	n/a	right_button	0.268
153.984	n/a	movement_start	n/a	right_button	0.218
175.972	n/a	movement_start	n/a	right_button	0.164
183.564	n/a	movement_start	n/a	right_button	0.168
187.012	n/a	movement_start	n/a	left_button	0.218
200.154	n/a	movement_start	n/a	left_button	0.416
211.148	n/a	movement_start	n/a	left_button	0.214
226.988	n/a	movement_start	n/a	left_button	0.216
246.228	n/a	movement_start	n/a	right_button	0.214
263.116	n/a	movement_start	n/a	right_button	0.216
275.006	n/a	movement_start	n/a	left_button	0.272
283.902	n/a	movement_start	n/a	left_button	0.216
291.698	n/a	movement_start	n/a	right_button	0.166
313.484	n/a	movement_start	n/a	left_button	0.164
323.778	n/a	movement_start	n/a	right_button	0.216
338.570	n/a	movement_start	n/a	right_button	0.266
349.314	n/a	movement_start	n/a	right_button	0.214
365.100	n/a	movement_start	n/a	right_button	0.218
377.296	n/a	movement_start	n/a	right_button	0.214
386.442	n/a	movement_start	n/a	right_button	0.314
395.834	n/a	movement_start	n/a	left_button	0.266
404.376	n/a	movement_start	n/a	left_button	0.270
416.070	n/a	movement_start	n/a	right_button	0.218
425.364	n/a	movement_start	n/a	left_button	0.368
445.054	n/a	movement_start	n/a	right_button	0.214
458.446	n/a	movement_start	n/a	left_button	0.264
