onset	duration	trial_type	stim_file	response_type	response_time
42.336	1	stimulus_on	MiDoSo.wav	n/a	n/a
52.388	1	stimulus_on	DoSoMi.wav	n/a	n/a
62.462	1	stimulus_on	DoMiSo.wav	n/a	n/a
72.558	1	stimulus_on	SoMiDo.wav	n/a	n/a
82.632	1	stimulus_on	DoSoMi.wav	n/a	n/a
92.726	1	stimulus_on	DoMiSo.wav	n/a	n/a
102.838	1	stimulus_on	SoMiDo.wav	n/a	n/a
112.916	1	stimulus_on	MiDoSo.wav	n/a	n/a
123.010	1	stimulus_on	DoSoMi.wav	n/a	n/a
133.126	1	stimulus_on	DoMiSo.wav	n/a	n/a
143.218	1	stimulus_on	DoMiSo.wav	n/a	n/a
153.292	1	stimulus_on	SoMiDo.wav	n/a	n/a
163.386	1	stimulus_on	MiDoSo.wav	n/a	n/a
173.480	1	stimulus_on	MiDoSo.wav	n/a	n/a
183.552	1	stimulus_on	MiDoSo.wav	n/a	n/a
193.646	1	stimulus_on	DoSoMi.wav	n/a	n/a
203.762	1	stimulus_on	MiDoSo.wav	n/a	n/a
213.874	1	stimulus_on	MiDoSo.wav	n/a	n/a
223.988	1	stimulus_on	DoSoMi.wav	n/a	n/a
234.084	1	stimulus_on	DoSoMi.wav	n/a	n/a
244.176	1	stimulus_on	DoMiSo.wav	n/a	n/a
254.270	1	stimulus_on	SoMiDo.wav	n/a	n/a
264.362	1	stimulus_on	DoSoMi.wav	n/a	n/a
274.478	1	stimulus_on	DoMiSo.wav	n/a	n/a
284.552	1	stimulus_on	SoMiDo.wav	n/a	n/a
294.644	1	stimulus_on	DoSoMi.wav	n/a	n/a
304.740	1	stimulus_on	DoSoMi.wav	n/a	n/a
314.812	1	stimulus_on	DoMiSo.wav	n/a	n/a
324.906	1	stimulus_on	SoMiDo.wav	n/a	n/a
335.002	1	stimulus_on	MiDoSo.wav	n/a	n/a
345.098	1	stimulus_on	SoMiDo.wav	n/a	n/a
355.170	1	stimulus_on	MiDoSo.wav	n/a	n/a
365.244	1	stimulus_on	DoSoMi.wav	n/a	n/a
375.340	1	stimulus_on	DoMiSo.wav	n/a	n/a
385.450	1	stimulus_on	DoMiSo.wav	n/a	n/a
395.546	1	stimulus_on	SoMiDo.wav	n/a	n/a
405.638	1	stimulus_on	MiDoSo.wav	n/a	n/a
415.752	1	stimulus_on	SoMiDo.wav	n/a	n/a
425.848	1	stimulus_on	DoMiSo.wav	n/a	n/a
435.962	1	stimulus_on	SoMiDo.wav	n/a	n/a
