onset	duration	trial_type	stim_file	response_type	response_time
21.178	n/a	movement_start	n/a	right_hand	n/a
29.320	n/a	movement_start	n/a	right_hand	n/a
33.866	n/a	movement_start	n/a	right_hand	n/a
38.012	n/a	movement_start	n/a	right_hand	n/a
48.402	n/a	movement_start	n/a	right_hand	n/a
57.442	n/a	movement_start	n/a	right_hand	n/a
65.634	n/a	movement_start	n/a	right_hand	n/a
72.178	n/a	movement_start	n/a	right_hand	n/a
74.676	n/a	movement_start	n/a	right_hand	n/a
82.970	n/a	movement_start	n/a	right_hand	n/a
87.616	n/a	movement_start	n/a	right_hand	n/a
97.504	n/a	movement_start	n/a	right_hand	n/a
108.848	n/a	movement_start	n/a	right_hand	n/a
118.042	n/a	movement_start	n/a	right_hand	n/a
128.034	n/a	movement_start	n/a	right_hand	n/a
137.578	n/a	movement_start	n/a	right_hand	n/a
147.418	n/a	movement_start	n/a	right_hand	n/a
162.106	n/a	movement_start	n/a	right_hand	n/a
172.198	n/a	movement_start	n/a	right_hand	n/a
181.742	n/a	movement_start	n/a	right_hand	n/a
192.234	n/a	movement_start	n/a	right_hand	n/a
205.172	n/a	movement_start	n/a	right_hand	n/a
213.666	n/a	movement_start	n/a	right_hand	n/a
224.808	n/a	movement_start	n/a	right_hand	n/a
236.500	n/a	movement_start	n/a	right_hand	n/a
248.690	n/a	movement_start	n/a	right_hand	n/a
269.424	n/a	movement_start	n/a	right_hand	n/a
277.968	n/a	movement_start	n/a	right_hand	n/a
288.760	n/a	movement_start	n/a	right_hand	n/a
298.306	n/a	movement_start	n/a	right_hand	n/a
308.396	n/a	movement_start	n/a	right_hand	n/a
318.688	n/a	movement_start	n/a	right_hand	n/a
327.632	n/a	movement_start	n/a	right_hand	n/a
338.472	n/a	movement_start	n/a	right_hand	n/a
348.468	n/a	movement_start	n/a	right_hand	n/a
356.512	n/a	movement_start	n/a	right_hand	n/a
364.204	n/a	movement_start	n/a	right_hand	n/a
