onset	duration	trial_type	stim_file	response_type	response_time
141.304	n/a	movement_start	n/a	right_button	0.202
196.618	n/a	movement_start	n/a	right_button	0.202
232.946	n/a	movement_start	n/a	right_button	0.202
247.990	n/a	movement_start	n/a	right_button	0.198
261.880	n/a	movement_start	n/a	right_button	0.202
269.974	n/a	movement_start	n/a	left_button	0.402
275.820	n/a	movement_start	n/a	right_button	0.452
286.416	n/a	movement_start	n/a	left_button	0.400
293.660	n/a	movement_start	n/a	right_button	0.200
303.354	n/a	movement_start	n/a	left_button	0.402
321.346	n/a	movement_start	n/a	left_button	0.200
331.390	n/a	movement_start	n/a	right_button	0.200
349.328	n/a	movement_start	n/a	right_button	0.200
364.668	n/a	movement_start	n/a	right_button	0.202
373.662	n/a	movement_start	n/a	left_button	0.352
382.006	n/a	movement_start	n/a	right_button	0.254
391.000	n/a	movement_start	n/a	left_button	0.402
400.494	n/a	movement_start	n/a	right_button	0.152
410.334	n/a	movement_start	n/a	left_button	0.404
418.978	n/a	movement_start	n/a	right_button	0.156
427.674	n/a	movement_start	n/a	left_button	0.402
435.720	n/a	movement_start	n/a	right_button	0.252
446.114	n/a	movement_start	n/a	left_button	0.402
453.660	n/a	movement_start	n/a	right_button	0.250
464.104	n/a	movement_start	n/a	left_button	0.402
518.224	n/a	movement_start	n/a	right_button	0.152
549.906	n/a	movement_start	n/a	left_button	0.350
564.996	n/a	movement_start	n/a	right_button	0.304
575.142	n/a	movement_start	n/a	left_button	0.152
588.734	n/a	movement_start	n/a	right_button	0.202
619.818	n/a	movement_start	n/a	left_button	0.300
626.614	n/a	movement_start	n/a	right_button	0.152
649.000	n/a	movement_start	n/a	right_button	0.748
738.088	n/a	movement_start	n/a	left_button	0.754
778.360	n/a	movement_start	n/a	left_button	0.152
