onset	duration	trial_type	stim_file	response_type	response_time
43.554	n/a	movement_start	n/a	left_button	0.202
103.864	n/a	movement_start	n/a	left_button	0.400
124.402	n/a	movement_start	n/a	right_button	0.200
133.050	n/a	movement_start	n/a	left_button	0.350
138.644	n/a	movement_start	n/a	right_button	0.200
163.980	n/a	movement_start	n/a	left_button	0.202
171.626	n/a	movement_start	n/a	right_button	0.252
224.050	n/a	movement_start	n/a	right_button	0.202
231.046	n/a	movement_start	n/a	left_button	0.352
238.892	n/a	movement_start	n/a	right_button	0.202
247.238	n/a	movement_start	n/a	left_button	0.352
285.466	n/a	movement_start	n/a	left_button	0.352
291.760	n/a	movement_start	n/a	right_button	0.254
299.708	n/a	movement_start	n/a	right_button	0.198
317.844	n/a	movement_start	n/a	left_button	0.900
