onset	duration	trial_type	stim_file	response_type	response_time
15.314	n/a	movement_start	n/a	left_hand	n/a
20.482	n/a	movement_start	n/a	left_hand	n/a
30.260	n/a	movement_start	n/a	left_hand	n/a
48.162	n/a	movement_start	n/a	left_hand	n/a
61.456	n/a	movement_start	n/a	left_hand	n/a
76.852	n/a	movement_start	n/a	left_hand	n/a
92.452	n/a	movement_start	n/a	left_hand	n/a
110.960	n/a	movement_start	n/a	left_hand	n/a
129.066	n/a	movement_start	n/a	left_hand	n/a
141.154	n/a	movement_start	n/a	left_hand	n/a
156.704	n/a	movement_start	n/a	left_hand	n/a
173.508	n/a	movement_start	n/a	left_hand	n/a
190.108	n/a	movement_start	n/a	left_hand	n/a
220.854	n/a	movement_start	n/a	left_hand	n/a
231.338	n/a	movement_start	n/a	left_hand	n/a
247.288	n/a	movement_start	n/a	left_hand	n/a
262.840	n/a	movement_start	n/a	left_hand	n/a
274.174	n/a	movement_start	n/a	left_hand	n/a
289.874	n/a	movement_start	n/a	left_hand	n/a
303.668	n/a	movement_start	n/a	left_hand	n/a
318.814	n/a	movement_start	n/a	left_hand	n/a
336.172	n/a	movement_start	n/a	left_hand	n/a
355.984	n/a	movement_start	n/a	left_hand	n/a
364.612	n/a	movement_start	n/a	left_hand	n/a
385.726	n/a	movement_start	n/a	left_hand	n/a
401.076	n/a	movement_start	n/a	left_hand	n/a
408.848	n/a	movement_start	n/a	left_hand	n/a
433.276	n/a	movement_start	n/a	left_hand	n/a
447.320	n/a	movement_start	n/a	left_hand	n/a
455.094	n/a	movement_start	n/a	left_hand	n/a
467.386	n/a	movement_start	n/a	left_hand	n/a
490.054	n/a	movement_start	n/a	left_hand	n/a
502.494	n/a	movement_start	n/a	left_hand	n/a
519.244	n/a	movement_start	n/a	left_hand	n/a
545.226	n/a	movement_start	n/a	left_hand	n/a
554.406	n/a	movement_start	n/a	left_hand	n/a
568.498	n/a	movement_start	n/a	left_hand	n/a
581.040	n/a	movement_start	n/a	left_hand	n/a
592.828	n/a	movement_start	n/a	left_hand	n/a
604.112	n/a	movement_start	n/a	left_hand	n/a
616.002	n/a	movement_start	n/a	left_hand	n/a
626.784	n/a	movement_start	n/a	left_hand	n/a
644.540	n/a	movement_start	n/a	left_hand	n/a
654.070	n/a	movement_start	n/a	left_hand	n/a
668.714	n/a	movement_start	n/a	left_hand	n/a
682.710	n/a	movement_start	n/a	left_hand	n/a
694.046	n/a	movement_start	n/a	left_hand	n/a
710.198	n/a	movement_start	n/a	left_hand	n/a
719.578	n/a	movement_start	n/a	left_hand	n/a
735.576	n/a	movement_start	n/a	left_hand	n/a
748.516	n/a	movement_start	n/a	left_hand	n/a
769.436	n/a	movement_start	n/a	left_hand	n/a
782.830	n/a	movement_start	n/a	left_hand	n/a
796.170	n/a	movement_start	n/a	left_hand	n/a
811.368	n/a	movement_start	n/a	left_hand	n/a
823.458	n/a	movement_start	n/a	left_hand	n/a
837.252	n/a	movement_start	n/a	left_hand	n/a
851.098	n/a	movement_start	n/a	left_hand	n/a
871.664	n/a	movement_start	n/a	left_hand	n/a
880.442	n/a	movement_start	n/a	left_hand	n/a
893.632	n/a	movement_start	n/a	left_hand	n/a
906.874	n/a	movement_start	n/a	left_hand	n/a
