onset	duration	trial_type	stim_file	response_type	response_time
14.468	n/a	movement_start	n/a	right_hand	n/a
17.726	n/a	movement_start	n/a	right_hand	n/a
27.958	n/a	movement_start	n/a	right_hand	n/a
37.636	n/a	movement_start	n/a	right_hand	n/a
63.010	n/a	movement_start	n/a	right_hand	n/a
74.494	n/a	movement_start	n/a	right_hand	n/a
90.192	n/a	movement_start	n/a	right_hand	n/a
110.502	n/a	movement_start	n/a	right_hand	n/a
137.786	n/a	movement_start	n/a	right_hand	n/a
171.230	n/a	movement_start	n/a	right_hand	n/a
194.350	n/a	movement_start	n/a	right_hand	n/a
224.890	n/a	movement_start	n/a	right_hand	n/a
239.382	n/a	movement_start	n/a	right_hand	n/a
249.766	n/a	movement_start	n/a	right_hand	n/a
267.822	n/a	movement_start	n/a	right_hand	n/a
271.132	n/a	movement_start	n/a	right_hand	n/a
289.688	n/a	movement_start	n/a	right_hand	n/a
309.100	n/a	movement_start	n/a	right_hand	n/a
327.606	n/a	movement_start	n/a	right_hand	n/a
353.236	n/a	movement_start	n/a	right_hand	n/a
401.032	n/a	movement_start	n/a	right_hand	n/a
412.518	n/a	movement_start	n/a	right_hand	n/a
436.342	n/a	movement_start	n/a	right_hand	n/a
459.210	n/a	movement_start	n/a	right_hand	n/a
488.600	n/a	movement_start	n/a	right_hand	n/a
516.986	n/a	movement_start	n/a	right_hand	n/a
537.200	n/a	movement_start	n/a	right_hand	n/a
557.014	n/a	movement_start	n/a	right_hand	n/a
577.576	n/a	movement_start	n/a	right_hand	n/a
595.082	n/a	movement_start	n/a	right_hand	n/a
609.478	n/a	movement_start	n/a	right_hand	n/a
632.250	n/a	movement_start	n/a	right_hand	n/a
646.494	n/a	movement_start	n/a	right_hand	n/a
657.580	n/a	movement_start	n/a	right_hand	n/a
668.816	n/a	movement_start	n/a	right_hand	n/a
692.690	n/a	movement_start	n/a	right_hand	n/a
713.456	n/a	movement_start	n/a	right_hand	n/a
729.508	n/a	movement_start	n/a	right_hand	n/a
752.830	n/a	movement_start	n/a	right_hand	n/a
766.978	n/a	movement_start	n/a	right_hand	n/a
788.392	n/a	movement_start	n/a	right_hand	n/a
818.940	n/a	movement_start	n/a	right_hand	n/a
837.346	n/a	movement_start	n/a	right_hand	n/a
855.758	n/a	movement_start	n/a	right_hand	n/a
873.866	n/a	movement_start	n/a	right_hand	n/a
891.624	n/a	movement_start	n/a	right_hand	n/a
904.818	n/a	movement_start	n/a	right_hand	n/a
917.310	n/a	movement_start	n/a	right_hand	n/a
939.284	n/a	movement_start	n/a	right_hand	n/a
963.760	n/a	movement_start	n/a	right_hand	n/a
975.900	n/a	movement_start	n/a	right_hand	n/a
989.896	n/a	movement_start	n/a	right_hand	n/a
1013.474	n/a	movement_start	n/a	right_hand	n/a
1024.710	n/a	movement_start	n/a	right_hand	n/a
1047.434	n/a	movement_start	n/a	right_hand	n/a
1068.554	n/a	movement_start	n/a	right_hand	n/a
1091.328	n/a	movement_start	n/a	right_hand	n/a
1118.664	n/a	movement_start	n/a	right_hand	n/a
1132.056	n/a	movement_start	n/a	right_hand	n/a
1160.548	n/a	movement_start	n/a	right_hand	n/a
1176.049	n/a	movement_start	n/a	right_hand	n/a
