onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
4.342000	0.000200	ssep_stim	Left	0.500	n/a	n/a
4.488000	0.000200	ssep_stim	Left	0.500	n/a	n/a
4.636000	0.000200	ssep_stim	Left	0.500	n/a	n/a
4.784000	0.000200	ssep_stim	Left	0.500	n/a	n/a
4.932000	0.000200	ssep_stim	Left	0.500	n/a	n/a
5.078000	0.000200	ssep_stim	Left	0.500	n/a	n/a
5.226000	0.000200	ssep_stim	Left	0.500	n/a	n/a
5.372000	0.000200	ssep_stim	Left	0.500	n/a	n/a
5.520000	0.000200	ssep_stim	Left	0.500	n/a	n/a
5.666000	0.000200	ssep_stim	Left	0.500	n/a	n/a
5.814000	0.000200	ssep_stim	Left	0.500	n/a	n/a
5.960000	0.000200	ssep_stim	Left	0.500	n/a	n/a
6.108000	0.000200	ssep_stim	Left	0.500	n/a	n/a
6.258000	0.000200	ssep_stim	Left	0.500	n/a	n/a
6.402000	0.000200	ssep_stim	Left	0.500	n/a	n/a
6.550000	0.000200	ssep_stim	Left	0.500	n/a	n/a
6.698000	0.000200	ssep_stim	Left	0.500	n/a	n/a
6.844000	0.000200	ssep_stim	Left	0.500	n/a	n/a
6.992000	0.000200	ssep_stim	Left	0.500	n/a	n/a
7.136000	0.000200	ssep_stim	Left	0.500	n/a	n/a
7.286000	0.000200	ssep_stim	Left	0.500	n/a	n/a
7.436000	0.000200	ssep_stim	Left	0.500	n/a	n/a
7.578000	0.000200	ssep_stim	Left	0.500	n/a	n/a
7.728000	0.000200	ssep_stim	Left	0.500	n/a	n/a
7.876000	0.000200	ssep_stim	Left	0.500	n/a	n/a
8.022000	0.000200	ssep_stim	Left	0.500	n/a	n/a
8.170000	0.000200	ssep_stim	Left	0.500	n/a	n/a
8.318000	0.000200	ssep_stim	Left	0.500	n/a	n/a
8.462000	0.000200	ssep_stim	Left	0.500	n/a	n/a
8.612000	0.000200	ssep_stim	Left	0.500	n/a	n/a
8.758000	0.000200	ssep_stim	Left	0.500	n/a	n/a
8.904000	0.000200	ssep_stim	Left	0.500	n/a	n/a
9.052000	0.000200	ssep_stim	Left	0.500	n/a	n/a
9.200000	0.000200	ssep_stim	Left	0.500	n/a	n/a
9.346000	0.000200	ssep_stim	Left	0.500	n/a	n/a
9.496000	0.000200	ssep_stim	Left	0.500	n/a	n/a
9.644000	0.000200	ssep_stim	Left	0.500	n/a	n/a
9.790000	0.000200	ssep_stim	Left	0.500	n/a	n/a
9.940000	0.000200	ssep_stim	Left	0.500	n/a	n/a
10.084000	0.000200	ssep_stim	Left	0.500	n/a	n/a
10.230000	0.000200	ssep_stim	Left	0.500	n/a	n/a
10.378000	0.000200	ssep_stim	Left	0.500	n/a	n/a
10.524000	0.000200	ssep_stim	Left	0.500	n/a	n/a
10.672000	0.000200	ssep_stim	Left	0.500	n/a	n/a
10.820000	0.000200	ssep_stim	Left	0.500	n/a	n/a
10.966000	0.000200	ssep_stim	Left	0.500	n/a	n/a
11.114000	0.000200	ssep_stim	Left	0.500	n/a	n/a
11.260000	0.000200	ssep_stim	Left	0.500	n/a	n/a
11.410000	0.000200	ssep_stim	Left	0.500	n/a	n/a
11.555000	0.000200	ssep_stim	Left	0.500	n/a	n/a
11.702000	0.000200	ssep_stim	Left	0.500	n/a	n/a
11.850000	0.000200	ssep_stim	Left	0.500	n/a	n/a
11.996000	0.000200	ssep_stim	Left	0.500	n/a	n/a
12.142000	0.000200	ssep_stim	Left	0.500	n/a	n/a
12.292000	0.000200	ssep_stim	Left	0.500	n/a	n/a
12.436000	0.000200	ssep_stim	Left	0.500	n/a	n/a
12.586000	0.000200	ssep_stim	Left	0.500	n/a	n/a
12.734000	0.000200	ssep_stim	Left	0.500	n/a	n/a
12.878000	0.000200	ssep_stim	Left	0.500	n/a	n/a
13.028000	0.000200	ssep_stim	Left	0.500	n/a	n/a
13.174000	0.000200	ssep_stim	Left	0.500	n/a	n/a
13.322000	0.000200	ssep_stim	Left	0.500	n/a	n/a
13.468000	0.000200	ssep_stim	Left	0.500	n/a	n/a
13.614000	0.000200	ssep_stim	Left	0.500	n/a	n/a
13.762000	0.000200	ssep_stim	Left	0.500	n/a	n/a
13.910000	0.000200	ssep_stim	Left	0.500	n/a	n/a
14.058000	0.000200	ssep_stim	Left	0.500	n/a	n/a
14.204000	0.000200	ssep_stim	Left	0.500	n/a	n/a
14.352000	0.000200	ssep_stim	Left	0.500	n/a	n/a
14.500000	0.000200	ssep_stim	Left	0.500	n/a	n/a
14.646000	0.000200	ssep_stim	Left	0.500	n/a	n/a
14.794000	0.000200	ssep_stim	Left	0.500	n/a	n/a
14.942000	0.000200	ssep_stim	Left	0.500	n/a	n/a
15.090000	0.000200	ssep_stim	Left	0.500	n/a	n/a
15.236000	0.000200	ssep_stim	Left	0.500	n/a	n/a
15.384000	0.000200	ssep_stim	Left	0.500	n/a	n/a
15.532000	0.000200	ssep_stim	Left	0.500	n/a	n/a
15.678000	0.000200	ssep_stim	Left	0.500	n/a	n/a
