onset	duration	trial_type	stim_file	response_type	response_time
82.698	n/a	movement_start	n/a	right_hand	n/a
92.342	n/a	movement_start	n/a	right_hand	n/a
113.980	n/a	movement_start	n/a	right_hand	n/a
126.623	n/a	movement_start	n/a	right_hand	n/a
137.462	n/a	movement_start	n/a	right_hand	n/a
145.960	n/a	movement_start	n/a	right_hand	n/a
159.500	n/a	movement_start	n/a	right_hand	n/a
172.194	n/a	movement_start	n/a	right_hand	n/a
183.888	n/a	movement_start	n/a	right_hand	n/a
196.332	n/a	movement_start	n/a	right_hand	n/a
204.526	n/a	movement_start	n/a	right_hand	n/a
218.372	n/a	movement_start	n/a	right_hand	n/a
230.466	n/a	movement_start	n/a	right_hand	n/a
246.360	n/a	movement_start	n/a	right_hand	n/a
255.054	n/a	movement_start	n/a	right_hand	n/a
265.348	n/a	movement_start	n/a	right_hand	n/a
275.340	n/a	movement_start	n/a	right_hand	n/a
286.934	n/a	movement_start	n/a	right_hand	n/a
296.776	n/a	movement_start	n/a	right_hand	n/a
312.720	n/a	movement_start	n/a	right_hand	n/a
324.462	n/a	movement_start	n/a	right_hand	n/a
335.556	n/a	movement_start	n/a	right_hand	n/a
348.348	n/a	movement_start	n/a	right_hand	n/a
358.592	n/a	movement_start	n/a	right_hand	n/a
367.936	n/a	movement_start	n/a	right_hand	n/a
380.630	n/a	movement_start	n/a	right_hand	n/a
390.972	n/a	movement_start	n/a	right_hand	n/a
403.912	n/a	movement_start	n/a	right_hand	n/a
414.656	n/a	movement_start	n/a	right_hand	n/a
431.098	n/a	movement_start	n/a	right_hand	n/a
442.340	n/a	movement_start	n/a	right_hand	n/a
452.882	n/a	movement_start	n/a	right_hand	n/a
462.676	n/a	movement_start	n/a	right_hand	n/a
476.218	n/a	movement_start	n/a	right_hand	n/a
