onset	duration	trial_type	stim_file	response_type	response_time
46.658	1	stimulus_on	DoMiSo.wav	n/a	n/a
56.738	1	stimulus_on	SoMiDo.wav	n/a	n/a
66.802	1	stimulus_on	MiDoSo.wav	n/a	n/a
76.884	1	stimulus_on	DoSoMi.wav	n/a	n/a
86.980	1	stimulus_on	DoMiSo.wav	n/a	n/a
97.060	1	stimulus_on	SoMiDo.wav	n/a	n/a
107.158	1	stimulus_on	MiDoSo.wav	n/a	n/a
117.254	1	stimulus_on	DoSoMi.wav	n/a	n/a
127.334	1	stimulus_on	DoMiSo.wav	n/a	n/a
137.416	1	stimulus_on	SoMiDo.wav	n/a	n/a
147.496	1	stimulus_on	MiDoSo.wav	n/a	n/a
157.572	1	stimulus_on	DoSoMi.wav	n/a	n/a
167.668	1	stimulus_on	DoMiSo.wav	n/a	n/a
177.752	1	stimulus_on	SoMiDo.wav	n/a	n/a
187.848	1	stimulus_on	MiDoSo.wav	n/a	n/a
197.964	1	stimulus_on	SoMiDo.wav	n/a	n/a
208.028	1	stimulus_on	MiDoSo.wav	n/a	n/a
218.106	1	stimulus_on	DoSoMi.wav	n/a	n/a
228.222	1	stimulus_on	DoMiSo.wav	n/a	n/a
238.284	1	stimulus_on	SoMiDo.wav	n/a	n/a
248.382	1	stimulus_on	MiDoSo.wav	n/a	n/a
258.448	1	stimulus_on	MiDoSo.wav	n/a	n/a
268.544	1	stimulus_on	DoSoMi.wav	n/a	n/a
278.608	1	stimulus_on	DoSoMi.wav	n/a	n/a
288.690	1	stimulus_on	DoSoMi.wav	n/a	n/a
298.790	1	stimulus_on	DoMiSo.wav	n/a	n/a
308.886	1	stimulus_on	SoMiDo.wav	n/a	n/a
318.982	1	stimulus_on	DoMiSo.wav	n/a	n/a
329.062	1	stimulus_on	DoMiSo.wav	n/a	n/a
339.144	1	stimulus_on	SoMiDo.wav	n/a	n/a
349.242	1	stimulus_on	MiDoSo.wav	n/a	n/a
359.306	1	stimulus_on	DoSoMi.wav	n/a	n/a
369.420	1	stimulus_on	DoMiSo.wav	n/a	n/a
379.518	1	stimulus_on	SoMiDo.wav	n/a	n/a
389.616	1	stimulus_on	MiDoSo.wav	n/a	n/a
399.680	1	stimulus_on	MiDoSo.wav	n/a	n/a
409.778	1	stimulus_on	DoSoMi.wav	n/a	n/a
419.878	1	stimulus_on	DoSoMi.wav	n/a	n/a
429.990	1	stimulus_on	DoMiSo.wav	n/a	n/a
440.086	1	stimulus_on	SoMiDo.wav	n/a	n/a
