onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
32.226000	0.000200	ssep_stim	Right	2.800	n/a	n/a
32.372000	0.000200	ssep_stim	Right	2.800	n/a	n/a
32.520000	0.000200	ssep_stim	Right	2.800	n/a	n/a
32.668000	0.000200	ssep_stim	Right	2.800	n/a	n/a
32.816000	0.000200	ssep_stim	Right	2.800	n/a	n/a
32.964000	0.000200	ssep_stim	Right	2.800	n/a	n/a
33.112000	0.000200	ssep_stim	Right	2.800	n/a	n/a
33.258000	0.000200	ssep_stim	Right	2.800	n/a	n/a
33.406000	0.000200	ssep_stim	Right	2.800	n/a	n/a
33.556000	0.000200	ssep_stim	Right	2.800	n/a	n/a
33.702000	0.000200	ssep_stim	Right	2.800	n/a	n/a
33.850000	0.000200	ssep_stim	Right	2.800	n/a	n/a
33.996000	0.000200	ssep_stim	Right	2.800	n/a	n/a
34.146000	0.000200	ssep_stim	Right	2.800	n/a	n/a
34.294000	0.000200	ssep_stim	Right	2.800	n/a	n/a
34.438000	0.000200	ssep_stim	Right	2.800	n/a	n/a
34.590000	0.000200	ssep_stim	Right	2.800	n/a	n/a
34.736000	0.000200	ssep_stim	Right	2.800	n/a	n/a
34.884000	0.000200	ssep_stim	Right	2.800	n/a	n/a
35.032000	0.000200	ssep_stim	Right	2.800	n/a	n/a
35.180000	0.000200	ssep_stim	Right	2.800	n/a	n/a
35.328000	0.000200	ssep_stim	Right	2.800	n/a	n/a
35.476000	0.000200	ssep_stim	Right	2.800	n/a	n/a
35.622000	0.000200	ssep_stim	Right	2.800	n/a	n/a
35.772000	0.000200	ssep_stim	Right	2.800	n/a	n/a
35.920000	0.000200	ssep_stim	Right	2.800	n/a	n/a
36.064000	0.000200	ssep_stim	Right	2.800	n/a	n/a
36.214000	0.000200	ssep_stim	Right	2.800	n/a	n/a
36.362000	0.000200	ssep_stim	Right	2.800	n/a	n/a
36.508000	0.000200	ssep_stim	Right	2.800	n/a	n/a
36.658000	0.000200	ssep_stim	Right	2.800	n/a	n/a
36.806000	0.000200	ssep_stim	Right	2.800	n/a	n/a
36.952000	0.000200	ssep_stim	Right	2.800	n/a	n/a
37.098000	0.000200	ssep_stim	Right	2.800	n/a	n/a
37.248000	0.000200	ssep_stim	Right	2.800	n/a	n/a
37.396000	0.000200	ssep_stim	Right	2.800	n/a	n/a
37.544000	0.000200	ssep_stim	Right	2.800	n/a	n/a
37.692000	0.000200	ssep_stim	Right	2.800	n/a	n/a
37.838000	0.000200	ssep_stim	Right	2.800	n/a	n/a
37.988000	0.000200	ssep_stim	Right	2.800	n/a	n/a
38.136000	0.000200	ssep_stim	Right	2.800	n/a	n/a
38.282000	0.000200	ssep_stim	Right	2.800	n/a	n/a
38.430000	0.000200	ssep_stim	Right	2.800	n/a	n/a
38.578000	0.000200	ssep_stim	Right	2.800	n/a	n/a
38.726000	0.000200	ssep_stim	Right	2.800	n/a	n/a
38.876000	0.000200	ssep_stim	Right	2.800	n/a	n/a
39.022000	0.000200	ssep_stim	Right	2.800	n/a	n/a
39.169000	0.000200	ssep_stim	Right	2.800	n/a	n/a
39.316000	0.000200	ssep_stim	Right	2.800	n/a	n/a
39.466000	0.000200	ssep_stim	Right	2.800	n/a	n/a
39.612000	0.000200	ssep_stim	Right	2.800	n/a	n/a
39.760000	0.000200	ssep_stim	Right	2.800	n/a	n/a
39.908000	0.000200	ssep_stim	Right	2.800	n/a	n/a
40.056000	0.000200	ssep_stim	Right	2.800	n/a	n/a
40.206000	0.000200	ssep_stim	Right	2.800	n/a	n/a
40.350000	0.000200	ssep_stim	Right	2.800	n/a	n/a
40.498000	0.000200	ssep_stim	Right	2.800	n/a	n/a
40.648000	0.000200	ssep_stim	Right	2.800	n/a	n/a
40.794000	0.000200	ssep_stim	Right	2.800	n/a	n/a
40.942000	0.000200	ssep_stim	Right	2.800	n/a	n/a
41.092000	0.000200	ssep_stim	Right	2.800	n/a	n/a
41.238000	0.000200	ssep_stim	Right	2.800	n/a	n/a
41.388000	0.000200	ssep_stim	Right	2.800	n/a	n/a
41.536000	0.000200	ssep_stim	Right	2.800	n/a	n/a
41.682000	0.000200	ssep_stim	Right	2.800	n/a	n/a
41.832000	0.000200	ssep_stim	Right	2.800	n/a	n/a
41.980000	0.000200	ssep_stim	Right	2.800	n/a	n/a
42.126000	0.000200	ssep_stim	Right	2.800	n/a	n/a
42.274000	0.000200	ssep_stim	Right	2.800	n/a	n/a
42.424000	0.000200	ssep_stim	Right	2.800	n/a	n/a
42.570000	0.000200	ssep_stim	Right	2.800	n/a	n/a
42.718000	0.000200	ssep_stim	Right	2.800	n/a	n/a
42.866000	0.000200	ssep_stim	Right	2.800	n/a	n/a
43.012000	0.000200	ssep_stim	Right	2.800	n/a	n/a
43.160000	0.000200	ssep_stim	Right	2.800	n/a	n/a
43.310000	0.000200	ssep_stim	Right	2.800	n/a	n/a
43.456000	0.000200	ssep_stim	Right	2.800	n/a	n/a
43.604000	0.000200	ssep_stim	Right	2.800	n/a	n/a
43.752000	0.000200	ssep_stim	Right	2.800	n/a	n/a
43.900000	0.000200	ssep_stim	Right	2.800	n/a	n/a
44.048000	0.000200	ssep_stim	Right	2.800	n/a	n/a
44.196000	0.000200	ssep_stim	Right	2.800	n/a	n/a
44.344000	0.000200	ssep_stim	Right	2.800	n/a	n/a
44.492000	0.000200	ssep_stim	Right	2.800	n/a	n/a
44.638000	0.000200	ssep_stim	Right	2.800	n/a	n/a
44.786000	0.000200	ssep_stim	Right	2.800	n/a	n/a
44.936000	0.000200	ssep_stim	Right	2.800	n/a	n/a
45.082000	0.000200	ssep_stim	Right	2.800	n/a	n/a
45.230000	0.000200	ssep_stim	Right	2.800	n/a	n/a
45.378000	0.000200	ssep_stim	Right	2.800	n/a	n/a
45.522000	0.000200	ssep_stim	Right	2.800	n/a	n/a
45.672000	0.000200	ssep_stim	Right	2.800	n/a	n/a
45.822000	0.000200	ssep_stim	Right	2.800	n/a	n/a
45.968000	0.000200	ssep_stim	Right	2.800	n/a	n/a
46.116000	0.000200	ssep_stim	Right	2.800	n/a	n/a
46.266000	0.000200	ssep_stim	Right	2.800	n/a	n/a
46.412000	0.000200	ssep_stim	Right	2.800	n/a	n/a
46.560000	0.000200	ssep_stim	Right	2.800	n/a	n/a
46.708000	0.000200	ssep_stim	Right	2.800	n/a	n/a
46.856000	0.000200	ssep_stim	Right	2.800	n/a	n/a
47.004000	0.000200	ssep_stim	Right	2.800	n/a	n/a
47.150000	0.000200	ssep_stim	Right	2.800	n/a	n/a
47.298000	0.000200	ssep_stim	Right	2.800	n/a	n/a
47.448000	0.000200	ssep_stim	Right	2.800	n/a	n/a
47.594000	0.000200	ssep_stim	Right	2.800	n/a	n/a
47.742000	0.000200	ssep_stim	Right	2.800	n/a	n/a
47.890000	0.000200	ssep_stim	Right	2.800	n/a	n/a
48.034000	0.000200	ssep_stim	Right	2.800	n/a	n/a
48.184000	0.000200	ssep_stim	Right	2.800	n/a	n/a
48.332000	0.000200	ssep_stim	Right	2.800	n/a	n/a
48.478000	0.000200	ssep_stim	Right	2.800	n/a	n/a
48.626000	0.000200	ssep_stim	Right	2.800	n/a	n/a
48.776000	0.000200	ssep_stim	Right	2.800	n/a	n/a
48.922000	0.000200	ssep_stim	Right	2.800	n/a	n/a
