onset	duration	trial_type	stim_file	response_type	response_time
27.818	n/a	movement_start	n/a	right_button	0.306
40.762	n/a	movement_start	n/a	right_button	0.254
71.694	n/a	movement_start	n/a	right_button	0.156
83.884	n/a	movement_start	n/a	right_button	0.106
119.116	n/a	movement_start	n/a	right_button	0.558
124.816	n/a	movement_start	n/a	right_button	0.206
134.310	n/a	movement_start	n/a	left_button	0.358
199.426	n/a	movement_start	n/a	right_button	0.206
215.966	n/a	movement_start	n/a	left_button	0.454
231.306	n/a	movement_start	n/a	right_button	0.206
243.000	n/a	movement_start	n/a	left_button	0.254
274.328	n/a	movement_start	n/a	right_button	0.208
289.970	n/a	movement_start	n/a	right_button	0.306
302.866	n/a	movement_start	n/a	right_button	0.204
317.356	n/a	movement_start	n/a	right_button	1.454
326.198	n/a	movement_start	n/a	right_button	1.106
340.840	n/a	movement_start	n/a	right_button	0.354
350.582	n/a	movement_start	n/a	left_button	1.006
374.716	n/a	movement_start	n/a	right_button	0.258
385.066	n/a	movement_start	n/a	left_button	0.352
401.604	n/a	movement_start	n/a	right_button	0.156
425.640	n/a	movement_start	n/a	right_button	0.210
452.928	n/a	movement_start	n/a	left_button	0.304
469.120	n/a	movement_start	n/a	right_button	1.204
480.616	n/a	movement_start	n/a	right_button	0.154
492.262	n/a	movement_start	n/a	right_button	0.156
497.210	n/a	movement_start	n/a	left_button	0.354
522.300	n/a	movement_start	n/a	left_button	0.454
530.446	n/a	movement_start	n/a	left_button	0.254
536.892	n/a	movement_start	n/a	left_button	0.304
551.084	n/a	movement_start	n/a	right_button	1.306
