onset	duration	trial_type	stim_file	response_type	response_time
264.382	1	stimulus_on	DoMiSo.wav	n/a	n/a
274.414	1	stimulus_on	SoMiDo.wav	n/a	n/a
284.446	1	stimulus_on	MiDoSo.wav	n/a	n/a
294.480	1	stimulus_on	DoSoMi.wav	n/a	n/a
304.516	1	stimulus_on	DoMiSo.wav	n/a	n/a
314.572	1	stimulus_on	SoMiDo.wav	n/a	n/a
324.648	1	stimulus_on	MiDoSo.wav	n/a	n/a
334.684	1	stimulus_on	DoSoMi.wav	n/a	n/a
344.718	1	stimulus_on	DoMiSo.wav	n/a	n/a
354.772	1	stimulus_on	SoMiDo.wav	n/a	n/a
364.824	1	stimulus_on	MiDoSo.wav	n/a	n/a
374.898	1	stimulus_on	DoSoMi.wav	n/a	n/a
384.952	1	stimulus_on	DoMiSo.wav	n/a	n/a
394.985	1	stimulus_on	SoMiDo.wav	n/a	n/a
405.018	1	stimulus_on	MiDoSo.wav	n/a	n/a
415.054	1	stimulus_on	SoMiDo.wav	n/a	n/a
425.108	1	stimulus_on	MiDoSo.wav	n/a	n/a
435.182	1	stimulus_on	DoSoMi.wav	n/a	n/a
445.236	1	stimulus_on	DoMiSo.wav	n/a	n/a
455.270	1	stimulus_on	SoMiDo.wav	n/a	n/a
465.324	1	stimulus_on	MiDoSo.wav	n/a	n/a
475.356	1	stimulus_on	MiDoSo.wav	n/a	n/a
485.386	1	stimulus_on	DoSoMi.wav	n/a	n/a
495.418	1	stimulus_on	DoSoMi.wav	n/a	n/a
505.494	1	stimulus_on	DoSoMi.wav	n/a	n/a
515.526	1	stimulus_on	DoMiSo.wav	n/a	n/a
525.580	1	stimulus_on	SoMiDo.wav	n/a	n/a
535.632	1	stimulus_on	DoMiSo.wav	n/a	n/a
545.686	1	stimulus_on	DoMiSo.wav	n/a	n/a
555.742	1	stimulus_on	SoMiDo.wav	n/a	n/a
565.814	1	stimulus_on	MiDoSo.wav	n/a	n/a
575.848	1	stimulus_on	DoSoMi.wav	n/a	n/a
585.882	1	stimulus_on	DoMiSo.wav	n/a	n/a
595.934	1	stimulus_on	SoMiDo.wav	n/a	n/a
605.968	1	stimulus_on	MiDoSo.wav	n/a	n/a
616.022	1	stimulus_on	MiDoSo.wav	n/a	n/a
626.078	1	stimulus_on	DoSoMi.wav	n/a	n/a
636.108	1	stimulus_on	DoSoMi.wav	n/a	n/a
646.140	1	stimulus_on	DoMiSo.wav	n/a	n/a
656.176	1	stimulus_on	SoMiDo.wav	n/a	n/a
