onset	duration	trial_type	stim_file	response_type	response_time
66.296	n/a	movement_start	n/a	left_button	0.424
72.192	n/a	movement_start	n/a	right_button	0.326
86.484	n/a	movement_start	n/a	right_button	0.326
91.784	n/a	movement_start	n/a	right_button	0.376
110.524	n/a	movement_start	n/a	left_button	0.376
116.322	n/a	movement_start	n/a	right_button	0.328
123.420	n/a	movement_start	n/a	left_button	0.324
140.512	n/a	movement_start	n/a	left_button	0.476
162.500	n/a	movement_start	n/a	right_button	0.376
173.046	n/a	movement_start	n/a	right_button	0.378
178.842	n/a	movement_start	n/a	right_button	0.376
187.038	n/a	movement_start	n/a	left_button	0.328
192.036	n/a	movement_start	n/a	left_button	0.378
196.782	n/a	movement_start	n/a	right_button	0.378
211.124	n/a	movement_start	n/a	left_button	0.378
221.518	n/a	movement_start	n/a	right_button	0.428
227.568	n/a	movement_start	n/a	left_button	0.428
233.964	n/a	movement_start	n/a	right_button	0.376
246.156	n/a	movement_start	n/a	left_button	0.278
252.354	n/a	movement_start	n/a	right_button	0.328
259.100	n/a	movement_start	n/a	right_button	0.326
262.146	n/a	movement_start	n/a	right_button	0.432
275.690	n/a	movement_start	n/a	right_button	0.478
287.184	n/a	movement_start	n/a	left_button	0.324
296.178	n/a	movement_start	n/a	right_button	0.326
303.026	n/a	movement_start	n/a	left_button	0.376
309.670	n/a	movement_start	n/a	right_button	0.478
319.366	n/a	movement_start	n/a	left_button	0.326
326.012	n/a	movement_start	n/a	left_button	0.426
330.210	n/a	movement_start	n/a	right_button	1.426
345.302	n/a	movement_start	n/a	right_button	0.326
354.348	n/a	movement_start	n/a	left_button	0.324
361.592	n/a	movement_start	n/a	right_button	0.376
383.878	n/a	movement_start	n/a	left_button	0.278
390.472	n/a	movement_start	n/a	right_button	0.328
398.820	n/a	movement_start	n/a	left_button	0.576
405.264	n/a	movement_start	n/a	left_button	0.378
410.014	n/a	movement_start	n/a	right_button	0.426
422.206	n/a	movement_start	n/a	left_button	0.378
453.940	n/a	movement_start	n/a	left_button	0.326
459.888	n/a	movement_start	n/a	right_button	0.426
469.280	n/a	movement_start	n/a	left_button	0.376
475.174	n/a	movement_start	n/a	left_button	0.430
487.822	n/a	movement_start	n/a	left_button	0.376
499.164	n/a	movement_start	n/a	right_button	0.428
520.500	n/a	movement_start	n/a	right_button	0.280
527.248	n/a	movement_start	n/a	left_button	0.330
534.746	n/a	movement_start	n/a	right_button	0.378
543.090	n/a	movement_start	n/a	left_button	0.328
566.674	n/a	movement_start	n/a	right_button	0.326
575.968	n/a	movement_start	n/a	left_button	0.324
581.962	n/a	movement_start	n/a	right_button	0.426
594.952	n/a	movement_start	n/a	right_button	0.428
602.596	n/a	movement_start	n/a	left_button	0.380
616.588	n/a	movement_start	n/a	left_button	0.426
623.184	n/a	movement_start	n/a	right_button	0.326
630.478	n/a	movement_start	n/a	left_button	0.328
637.476	n/a	movement_start	n/a	right_button	0.374
651.368	n/a	movement_start	n/a	right_button	0.374
658.562	n/a	movement_start	n/a	left_button	0.374
677.298	n/a	movement_start	n/a	left_button	0.376
684.592	n/a	movement_start	n/a	right_button	0.280
691.890	n/a	movement_start	n/a	right_button	0.326
699.134	n/a	movement_start	n/a	left_button	0.378
707.280	n/a	movement_start	n/a	right_button	0.328
715.624	n/a	movement_start	n/a	left_button	0.530
722.070	n/a	movement_start	n/a	right_button	0.330
737.212	n/a	movement_start	n/a	left_button	0.528
742.062	n/a	movement_start	n/a	right_button	0.378
748.508	n/a	movement_start	n/a	left_button	0.377
759.800	n/a	movement_start	n/a	right_button	0.428
767.446	n/a	movement_start	n/a	left_button	0.328
802.526	n/a	movement_start	n/a	right_button	0.328
809.820	n/a	movement_start	n/a	left_button	0.328
817.320	n/a	movement_start	n/a	right_button	0.326
