onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
36.780000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.926000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.074000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.224000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.368000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.516000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.664000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.810000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.958000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.106000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.254000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.400000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.548000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.696000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.842000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.988000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.138000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.282000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.430000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.576000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.724000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.870000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.020000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.164000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.316000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.462000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.608000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.756000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.904000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.050000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.198000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.346000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.492000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.638000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.932000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.080000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.228000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.374000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.522000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.670000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.818000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.964000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.110000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.256000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.404000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.550000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.702000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.846000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.996000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.142000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.288000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.436000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.584000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.730000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.878000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.026000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.172000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.318000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.466000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.612000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.760000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.908000	0.000200	ssep_stim	Right	2.500	n/a	n/a
46.054000	0.000200	ssep_stim	Right	2.500	n/a	n/a
