onset	duration	trial_type	stim_file	response_type	response_time
42.226	n/a	movement_start	n/a	right_button	0.162
53.372	n/a	movement_start	n/a	right_button	0.460
68.364	n/a	movement_start	n/a	right_button	0.160
80.656	n/a	movement_start	n/a	right_button	0.160
94.398	n/a	movement_start	n/a	right_button	0.460
106.842	n/a	movement_start	n/a	right_button	0.210
119.436	n/a	movement_start	n/a	right_button	0.860
139.076	n/a	movement_start	n/a	right_button	0.212
174.062	n/a	movement_start	n/a	left_button	0.256
192.948	n/a	movement_start	n/a	left_button	0.162
205.540	n/a	movement_start	n/a	right_button	0.260
217.684	n/a	movement_start	n/a	left_button	0.410
229.328	n/a	movement_start	n/a	right_button	0.410
253.164	n/a	movement_start	n/a	right_button	0.160
269.752	n/a	movement_start	n/a	right_button	0.158
280.646	n/a	movement_start	n/a	right_button	0.310
291.638	n/a	movement_start	n/a	right_button	0.212
304.830	n/a	movement_start	n/a	right_button	0.210
318.372	n/a	movement_start	n/a	right_button	0.560
345.760	n/a	movement_start	n/a	right_button	0.160
357.802	n/a	movement_start	n/a	right_button	0.158
374.240	n/a	movement_start	n/a	right_button	0.460
384.532	n/a	movement_start	n/a	right_button	0.162
394.476	n/a	movement_start	n/a	right_button	0.210
404.222	n/a	movement_start	n/a	left_button	0.258
414.962	n/a	movement_start	n/a	left_button	1.410
430.354	n/a	movement_start	n/a	right_button	0.162
450.444	n/a	movement_start	n/a	right_button	0.258
463.388	n/a	movement_start	n/a	left_button	0.208
475.830	n/a	movement_start	n/a	right_button	0.108
488.974	n/a	movement_start	n/a	right_button	0.209
500.368	n/a	movement_start	n/a	left_button	0.208
512.162	n/a	movement_start	n/a	right_button	0.208
525.052	n/a	movement_start	n/a	left_button	1.110
539.196	n/a	movement_start	n/a	left_button	0.210
559.084	n/a	movement_start	n/a	right_button	0.158
571.626	n/a	movement_start	n/a	right_button	0.158
585.316	n/a	movement_start	n/a	left_button	0.212
600.408	n/a	movement_start	n/a	right_button	0.210
611.602	n/a	movement_start	n/a	right_button	0.208
623.840	n/a	movement_start	n/a	right_button	0.210
638.330	n/a	movement_start	n/a	left_button	0.210
654.320	n/a	movement_start	n/a	right_button	0.160
666.712	n/a	movement_start	n/a	right_button	0.160
685.698	n/a	movement_start	n/a	right_button	0.210
695.290	n/a	movement_start	n/a	right_button	0.262
709.380	n/a	movement_start	n/a	left_button	0.262
741.362	n/a	movement_start	n/a	right_button	0.358
753.606	n/a	movement_start	n/a	left_button	0.308
764.548	n/a	movement_start	n/a	right_button	0.210
775.692	n/a	movement_start	n/a	left_button	0.160
785.736	n/a	movement_start	n/a	left_button	0.210
795.280	n/a	movement_start	n/a	left_button	0.210
812.072	n/a	movement_start	n/a	left_button	0.210
829.362	n/a	movement_start	n/a	right_button	0.160
843.404	n/a	movement_start	n/a	right_button	0.360
854.698	n/a	movement_start	n/a	left_button	0.160
867.644	n/a	movement_start	n/a	left_button	0.258
881.886	n/a	movement_start	n/a	right_button	0.210
893.332	n/a	movement_start	n/a	right_button	0.208
904.374	n/a	movement_start	n/a	right_button	0.110
917.368	n/a	movement_start	n/a	left_button	0.208
928.212	n/a	movement_start	n/a	left_button	0.160
944.154	n/a	movement_start	n/a	right_button	0.160
957.046	n/a	movement_start	n/a	left_button	1.058
969.038	n/a	movement_start	n/a	left_button	0.210
979.532	n/a	movement_start	n/a	right_button	0.160
991.224	n/a	movement_start	n/a	right_button	0.212
1002.918	n/a	movement_start	n/a	left_button	1.160
1016.158	n/a	movement_start	n/a	left_button	0.910
1028.754	n/a	movement_start	n/a	right_button	0.160
1040.848	n/a	movement_start	n/a	right_button	0.212
1058.488	n/a	movement_start	n/a	right_button	0.160
1069.784	n/a	movement_start	n/a	right_button	0.210
1083.926	n/a	movement_start	n/a	left_button	0.262
1097.418	n/a	movement_start	n/a	left_button	0.264
1109.562	n/a	movement_start	n/a	left_button	0.810
