onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
31.936000	0.000200	ssep_stim	Left	2.000	n/a	n/a
32.210000	0.000200	ssep_stim	Left	2.000	n/a	n/a
32.482000	0.000200	ssep_stim	Left	2.000	n/a	n/a
32.752000	0.000200	ssep_stim	Left	2.000	n/a	n/a
33.022000	0.000200	ssep_stim	Left	2.000	n/a	n/a
33.296000	0.000200	ssep_stim	Left	2.000	n/a	n/a
33.566000	0.000200	ssep_stim	Left	2.000	n/a	n/a
33.842000	0.000200	ssep_stim	Left	2.000	n/a	n/a
34.110000	0.000200	ssep_stim	Left	2.000	n/a	n/a
34.384000	0.000200	ssep_stim	Left	2.000	n/a	n/a
34.654000	0.000200	ssep_stim	Left	2.000	n/a	n/a
34.928000	0.000200	ssep_stim	Left	2.000	n/a	n/a
35.198000	0.000200	ssep_stim	Left	2.000	n/a	n/a
35.472000	0.000200	ssep_stim	Left	2.000	n/a	n/a
35.744000	0.000200	ssep_stim	Left	2.000	n/a	n/a
36.016000	0.000200	ssep_stim	Left	2.000	n/a	n/a
36.286000	0.000200	ssep_stim	Left	2.000	n/a	n/a
36.562000	0.000200	ssep_stim	Left	2.000	n/a	n/a
36.830000	0.000200	ssep_stim	Left	2.000	n/a	n/a
37.102000	0.000200	ssep_stim	Left	2.000	n/a	n/a
37.374000	0.000200	ssep_stim	Left	2.000	n/a	n/a
37.646000	0.000200	ssep_stim	Left	2.000	n/a	n/a
37.918000	0.000200	ssep_stim	Left	2.000	n/a	n/a
38.190000	0.000200	ssep_stim	Left	2.000	n/a	n/a
38.460000	0.000200	ssep_stim	Left	2.000	n/a	n/a
38.732000	0.000200	ssep_stim	Left	2.000	n/a	n/a
39.004000	0.000200	ssep_stim	Left	2.000	n/a	n/a
39.278000	0.000200	ssep_stim	Left	2.000	n/a	n/a
39.548000	0.000200	ssep_stim	Left	2.000	n/a	n/a
39.822000	0.000200	ssep_stim	Left	2.000	n/a	n/a
40.092000	0.000200	ssep_stim	Left	2.000	n/a	n/a
40.366000	0.000200	ssep_stim	Left	2.000	n/a	n/a
40.636000	0.000200	ssep_stim	Left	2.000	n/a	n/a
40.908000	0.000200	ssep_stim	Left	2.000	n/a	n/a
41.180000	0.000200	ssep_stim	Left	2.000	n/a	n/a
41.452000	0.000200	ssep_stim	Left	2.000	n/a	n/a
41.724000	0.000200	ssep_stim	Left	2.000	n/a	n/a
41.996000	0.000200	ssep_stim	Left	2.000	n/a	n/a
42.266000	0.000200	ssep_stim	Left	2.000	n/a	n/a
42.538000	0.000200	ssep_stim	Left	2.000	n/a	n/a
42.812000	0.000200	ssep_stim	Left	2.000	n/a	n/a
43.084000	0.000200	ssep_stim	Left	2.000	n/a	n/a
43.354000	0.000200	ssep_stim	Left	2.000	n/a	n/a
43.628000	0.000200	ssep_stim	Left	2.000	n/a	n/a
43.900000	0.000200	ssep_stim	Left	2.000	n/a	n/a
44.172000	0.000200	ssep_stim	Left	2.000	n/a	n/a
44.442000	0.000200	ssep_stim	Left	2.000	n/a	n/a
44.716000	0.000200	ssep_stim	Left	2.000	n/a	n/a
44.986000	0.000200	ssep_stim	Left	2.000	n/a	n/a
45.258000	0.000200	ssep_stim	Left	2.000	n/a	n/a
45.530000	0.000200	ssep_stim	Left	2.000	n/a	n/a
45.801000	0.000200	ssep_stim	Left	2.000	n/a	n/a
46.074000	0.000200	ssep_stim	Left	2.000	n/a	n/a
46.346000	0.000200	ssep_stim	Left	2.000	n/a	n/a
46.618000	0.000200	ssep_stim	Left	2.000	n/a	n/a
46.890000	0.000200	ssep_stim	Left	2.000	n/a	n/a
47.160000	0.000200	ssep_stim	Left	2.000	n/a	n/a
47.434000	0.000200	ssep_stim	Left	2.000	n/a	n/a
47.704000	0.000200	ssep_stim	Left	2.000	n/a	n/a
47.978000	0.000200	ssep_stim	Left	2.000	n/a	n/a
48.248000	0.000200	ssep_stim	Left	2.000	n/a	n/a
