name	x	y	z	size	material	group	hemisphere	type	impedance
CH01	0.0	0.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.0281280517578124
CH02	0.0	7.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	0.8297637939453125
CH03	0.0	14.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	2.0123199462890624
CH04	0.0	21.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	2.3403839111328124
CH05	5.0	1.5	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.1044219970703124
CH06	5.0	6.5	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.197882080078125
CH07	5.0	11.5	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.9207672119140624
CH08	5.0	16.5	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.9264892578125
CH09	5.0	23.5	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	2.4700836181640624
CH10	5.0	30.5	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.854010009765625
CH11	0.5	25.0	0.0	2.0	Pt/Ir 90/10	Left_Ref	L	ECoG	2.3174957275390624
CH12	10.0	3.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.6079620361328124
CH13	10.0	8.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.78916015625
CH14	10.0	13.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.7529205322265624
CH15	10.0	18.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.97989501953125
CH16	10.0	25.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	2.1877960205078124
CH17	0.0	0.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.0109619140625
CH18	0.0	7.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.30850830078125
CH19	0.0	14.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.6537384033203124
CH20	0.0	21.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.472540283203125
CH21	-5.0	1.5	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	0.862188720703125
CH22	-5.0	6.5	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	0.694342041015625
CH23	-5.0	11.5	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	0.656195068359375
CH24	-5.0	16.5	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.03385009765625
CH25	-5.0	23.5	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.625128173828125
CH26	-5.0	30.5	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	3.5305694580078124
CH27	-0.5	25.0	0.0	2.0	Pt/Ir 90/10	Right_Ref	R	ECoG	1.43057861328125
CH28	-10.0	3.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	0.8183197021484375
CH29	-10.0	8.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	0.549383544921875
CH30	-10.0	13.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	0.6581024169921875
CH31	-10.0	18.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.403875732421875
CH32	-10.0	25.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.754827880859375
