onset	duration	trial_type	stim_file	response_type	response_time
315.446	n/a	movement_start	n/a	left_button	0.456
330.034	n/a	movement_start	n/a	right_button	0.558
345.824	n/a	movement_start	n/a	left_button	0.356
403.998	n/a	movement_start	n/a	left_button	0.304
415.540	n/a	movement_start	n/a	right_button	0.354
426.688	n/a	movement_start	n/a	left_button	0.552
438.232	n/a	movement_start	n/a	left_button	0.352
447.726	n/a	movement_start	n/a	right_button	0.356
466.118	n/a	movement_start	n/a	left_button	0.302
481.458	n/a	movement_start	n/a	right_button	0.354
496.650	n/a	movement_start	n/a	left_button	1.054
523.738	n/a	movement_start	n/a	right_button	0.256
558.974	n/a	movement_start	n/a	right_button	0.356
574.264	n/a	movement_start	n/a	left_button	0.506
591.706	n/a	movement_start	n/a	right_button	0.256
615.446	n/a	movement_start	n/a	left_button	0.454
629.188	n/a	movement_start	n/a	right_button	0.756
647.980	n/a	movement_start	n/a	left_button	0.704
665.320	n/a	movement_start	n/a	right_button	0.356
703.098	n/a	movement_start	n/a	left_button	0.254
740.024	n/a	movement_start	n/a	right_button	0.254
752.964	n/a	movement_start	n/a	left_button	0.454
762.108	n/a	movement_start	n/a	left_button	0.404
791.838	n/a	movement_start	n/a	left_button	0.508
835.210	n/a	movement_start	n/a	left_button	0.454
846.852	n/a	movement_start	n/a	right_button	0.256
865.090	n/a	movement_start	n/a	left_button	0.206
879.034	n/a	movement_start	n/a	left_button	0.406
890.928	n/a	movement_start	n/a	right_button	0.256
909.466	n/a	movement_start	n/a	left_button	0.758
939.696	n/a	movement_start	n/a	right_button	0.254
950.988	n/a	movement_start	n/a	right_button	0.252
961.980	n/a	movement_start	n/a	right_button	0.304
973.970	n/a	movement_start	n/a	left_button	0.256
985.364	n/a	movement_start	n/a	right_button	0.354
999.106	n/a	movement_start	n/a	right_button	0.206
1011.300	n/a	movement_start	n/a	left_button	0.704
1022.092	n/a	movement_start	n/a	left_button	0.706
1032.236	n/a	movement_start	n/a	right_button	0.206
