onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
84.236000	0.000200	ssep_stim	Left	2.500	n/a	n/a
84.386000	0.000200	ssep_stim	Left	2.500	n/a	n/a
84.529000	0.000200	ssep_stim	Left	2.500	n/a	n/a
84.678000	0.000200	ssep_stim	Left	2.500	n/a	n/a
84.826000	0.000200	ssep_stim	Left	2.500	n/a	n/a
84.972000	0.000200	ssep_stim	Left	2.500	n/a	n/a
85.120000	0.000200	ssep_stim	Left	2.500	n/a	n/a
85.270000	0.000200	ssep_stim	Left	2.500	n/a	n/a
85.416000	0.000200	ssep_stim	Left	2.500	n/a	n/a
85.564000	0.000200	ssep_stim	Left	2.500	n/a	n/a
85.708000	0.000200	ssep_stim	Left	2.500	n/a	n/a
85.858000	0.000200	ssep_stim	Left	2.500	n/a	n/a
86.002000	0.000200	ssep_stim	Left	2.500	n/a	n/a
86.152000	0.000200	ssep_stim	Left	2.500	n/a	n/a
86.300000	0.000200	ssep_stim	Left	2.500	n/a	n/a
86.444000	0.000200	ssep_stim	Left	2.500	n/a	n/a
86.594000	0.000200	ssep_stim	Left	2.500	n/a	n/a
86.742000	0.000200	ssep_stim	Left	2.500	n/a	n/a
86.890000	0.000200	ssep_stim	Left	2.500	n/a	n/a
87.034000	0.000200	ssep_stim	Left	2.500	n/a	n/a
87.182000	0.000200	ssep_stim	Left	2.500	n/a	n/a
87.330000	0.000200	ssep_stim	Left	2.500	n/a	n/a
87.476000	0.000200	ssep_stim	Left	2.500	n/a	n/a
87.624000	0.000200	ssep_stim	Left	2.500	n/a	n/a
87.772000	0.000200	ssep_stim	Left	2.500	n/a	n/a
87.920000	0.000200	ssep_stim	Left	2.500	n/a	n/a
88.066000	0.000200	ssep_stim	Left	2.500	n/a	n/a
88.214000	0.000200	ssep_stim	Left	2.500	n/a	n/a
88.362000	0.000200	ssep_stim	Left	2.500	n/a	n/a
88.508000	0.000200	ssep_stim	Left	2.500	n/a	n/a
88.656000	0.000200	ssep_stim	Left	2.500	n/a	n/a
88.802000	0.000200	ssep_stim	Left	2.500	n/a	n/a
88.950000	0.000200	ssep_stim	Left	2.500	n/a	n/a
89.096000	0.000200	ssep_stim	Left	2.500	n/a	n/a
89.246000	0.000200	ssep_stim	Left	2.500	n/a	n/a
89.394000	0.000200	ssep_stim	Left	2.500	n/a	n/a
89.540000	0.000200	ssep_stim	Left	2.500	n/a	n/a
89.688000	0.000200	ssep_stim	Left	2.500	n/a	n/a
89.836000	0.000200	ssep_stim	Left	2.500	n/a	n/a
89.980000	0.000200	ssep_stim	Left	2.500	n/a	n/a
90.130000	0.000200	ssep_stim	Left	2.500	n/a	n/a
90.276000	0.000200	ssep_stim	Left	2.500	n/a	n/a
90.422000	0.000200	ssep_stim	Left	2.500	n/a	n/a
90.570000	0.000200	ssep_stim	Left	2.500	n/a	n/a
90.718000	0.000200	ssep_stim	Left	2.500	n/a	n/a
90.866000	0.000200	ssep_stim	Left	2.500	n/a	n/a
91.012000	0.000200	ssep_stim	Left	2.500	n/a	n/a
91.160000	0.000200	ssep_stim	Left	2.500	n/a	n/a
91.308000	0.000200	ssep_stim	Left	2.500	n/a	n/a
91.454000	0.000200	ssep_stim	Left	2.500	n/a	n/a
91.602000	0.000200	ssep_stim	Left	2.500	n/a	n/a
91.750000	0.000200	ssep_stim	Left	2.500	n/a	n/a
91.898000	0.000200	ssep_stim	Left	2.500	n/a	n/a
92.044000	0.000200	ssep_stim	Left	2.500	n/a	n/a
92.190000	0.000200	ssep_stim	Left	2.500	n/a	n/a
92.338000	0.000200	ssep_stim	Left	2.500	n/a	n/a
92.484000	0.000200	ssep_stim	Left	2.500	n/a	n/a
92.634000	0.000200	ssep_stim	Left	2.500	n/a	n/a
