onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
25.214000	0.000200	ssep_stim	Right	2.500	n/a	n/a
25.360000	0.000200	ssep_stim	Right	2.500	n/a	n/a
25.506000	0.000200	ssep_stim	Right	2.500	n/a	n/a
25.654000	0.000200	ssep_stim	Right	2.500	n/a	n/a
25.800000	0.000200	ssep_stim	Right	2.500	n/a	n/a
25.948000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.098000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.240000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.388000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.538000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.682000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.830000	0.000200	ssep_stim	Right	2.500	n/a	n/a
26.980000	0.000200	ssep_stim	Right	2.500	n/a	n/a
27.126000	0.000200	ssep_stim	Right	2.500	n/a	n/a
27.274000	0.000200	ssep_stim	Right	2.500	n/a	n/a
27.422000	0.000200	ssep_stim	Right	2.500	n/a	n/a
27.570000	0.000200	ssep_stim	Right	2.500	n/a	n/a
27.712000	0.000200	ssep_stim	Right	2.500	n/a	n/a
27.864000	0.000200	ssep_stim	Right	2.500	n/a	n/a
28.010000	0.000200	ssep_stim	Right	2.500	n/a	n/a
28.158000	0.000200	ssep_stim	Right	2.500	n/a	n/a
28.304000	0.000200	ssep_stim	Right	2.500	n/a	n/a
28.454000	0.000200	ssep_stim	Right	2.500	n/a	n/a
28.600000	0.000200	ssep_stim	Right	2.500	n/a	n/a
28.748000	0.000200	ssep_stim	Right	2.500	n/a	n/a
28.894000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.042000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.188000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.336000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.484000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.630000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.778000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.924000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.072000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.218000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.366000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.512000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.660000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.808000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.954000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.102000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.250000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.396000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.544000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.692000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.840000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.986000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.134000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.282000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.428000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.576000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.722000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.870000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.018000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.166000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.314000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.460000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.606000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.754000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.900000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.048000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.196000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.342000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.490000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.638000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.782000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.932000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.080000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.228000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.374000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.520000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.668000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.814000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.962000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.110000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.256000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.404000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.550000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.698000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.844000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.994000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.140000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.288000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.434000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.582000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.728000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.876000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.022000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.170000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.316000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.466000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.612000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.758000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.908000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.054000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.202000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.348000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.498000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.642000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.790000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.938000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.084000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.232000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.380000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.528000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.674000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.822000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.970000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.114000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.260000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.410000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.554000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.702000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.852000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.998000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.146000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.292000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.442000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.586000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.736000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.882000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.028000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.176000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.324000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.472000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.618000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.766000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.914000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.062000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.208000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.354000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.502000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.650000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.798000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.944000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.092000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.238000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.384000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.532000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.682000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.826000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.976000	0.000200	ssep_stim	Right	2.500	n/a	n/a
46.120000	0.000200	ssep_stim	Right	2.500	n/a	n/a
46.272000	0.000200	ssep_stim	Right	2.500	n/a	n/a
46.414000	0.000200	ssep_stim	Right	2.500	n/a	n/a
46.564000	0.000200	ssep_stim	Right	2.500	n/a	n/a
46.712000	0.000200	ssep_stim	Right	2.500	n/a	n/a
46.858000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.006000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.154000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.298000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.448000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.596000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.744000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.890000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.036000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.184000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.330000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.478000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.626000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.772000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.920000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.066000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.214000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.362000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.510000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.656000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.802000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.952000	0.000200	ssep_stim	Right	2.500	n/a	n/a
50.098000	0.000200	ssep_stim	Right	2.500	n/a	n/a
50.244000	0.000200	ssep_stim	Right	2.500	n/a	n/a
50.392000	0.000200	ssep_stim	Right	2.500	n/a	n/a
50.540000	0.000200	ssep_stim	Right	2.500	n/a	n/a
50.686000	0.000200	ssep_stim	Right	2.500	n/a	n/a
50.834000	0.000200	ssep_stim	Right	2.500	n/a	n/a
50.980000	0.000200	ssep_stim	Right	2.500	n/a	n/a
51.126000	0.000200	ssep_stim	Right	2.500	n/a	n/a
51.276000	0.000200	ssep_stim	Right	2.500	n/a	n/a
51.422000	0.000200	ssep_stim	Right	2.500	n/a	n/a
51.570000	0.000200	ssep_stim	Right	2.500	n/a	n/a
51.716000	0.000200	ssep_stim	Right	2.500	n/a	n/a
51.864000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.010000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.158000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.304000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.454000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.598000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.748000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.896000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.040000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.188000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.336000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.482000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.630000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.780000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.924000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.074000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.220000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.366000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.514000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.660000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.810000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.954000	0.000200	ssep_stim	Right	2.500	n/a	n/a
55.106000	0.000200	ssep_stim	Right	2.500	n/a	n/a
