onset	duration	trial_type	stim_file	response_type	response_time
33.648	n/a	movement_start	n/a	left_hand	n/a
82.172	n/a	movement_start	n/a	left_hand	n/a
104.706	n/a	movement_start	n/a	left_hand	n/a
119.200	n/a	movement_start	n/a	left_hand	n/a
136.284	n/a	movement_start	n/a	left_hand	n/a
150.928	n/a	movement_start	n/a	left_hand	n/a
168.314	n/a	movement_start	n/a	left_hand	n/a
186.700	n/a	movement_start	n/a	left_hand	n/a
201.688	n/a	movement_start	n/a	left_hand	n/a
214.530	n/a	movement_start	n/a	left_hand	n/a
230.066	n/a	movement_start	n/a	left_hand	n/a
241.256	n/a	movement_start	n/a	left_hand	n/a
256.442	n/a	movement_start	n/a	left_hand	n/a
269.184	n/a	movement_start	n/a	left_hand	n/a
281.774	n/a	movement_start	n/a	left_hand	n/a
301.510	n/a	movement_start	n/a	left_hand	n/a
315.302	n/a	movement_start	n/a	left_hand	n/a
332.040	n/a	movement_start	n/a	left_hand	n/a
346.430	n/a	movement_start	n/a	left_hand	n/a
369.710	n/a	movement_start	n/a	left_hand	n/a
383.998	n/a	movement_start	n/a	left_hand	n/a
397.588	n/a	movement_start	n/a	left_hand	n/a
410.230	n/a	movement_start	n/a	left_hand	n/a
423.768	n/a	movement_start	n/a	left_hand	n/a
437.258	n/a	movement_start	n/a	left_hand	n/a
453.594	n/a	movement_start	n/a	left_hand	n/a
469.334	n/a	movement_start	n/a	left_hand	n/a
486.122	n/a	movement_start	n/a	left_hand	n/a
503.610	n/a	movement_start	n/a	left_hand	n/a
516.698	n/a	movement_start	n/a	left_hand	n/a
538.130	n/a	movement_start	n/a	left_hand	n/a
554.268	n/a	movement_start	n/a	left_hand	n/a
568.808	n/a	movement_start	n/a	left_hand	n/a
584.498	n/a	movement_start	n/a	left_hand	n/a
600.838	n/a	movement_start	n/a	left_hand	n/a
612.278	n/a	movement_start	n/a	left_hand	n/a
626.868	n/a	movement_start	n/a	left_hand	n/a
