onset	duration	trial_type	stim_file	response_type	response_time
78.184	n/a	movement_done	n/a	right_button	n/a
82.184	n/a	movement_done	n/a	left_button	n/a
89.480	n/a	movement_done	n/a	left_button	n/a
94.776	n/a	movement_done	n/a	left_button	n/a
100.922	n/a	movement_done	n/a	right_button	n/a
107.522	n/a	movement_done	n/a	left_button	n/a
115.918	n/a	movement_done	n/a	right_button	n/a
122.816	n/a	movement_done	n/a	left_button	n/a
130.012	n/a	movement_done	n/a	right_button	n/a
136.262	n/a	movement_done	n/a	left_button	n/a
142.908	n/a	movement_done	n/a	left_button	n/a
149.752	n/a	movement_done	n/a	right_button	n/a
157.698	n/a	movement_done	n/a	right_button	n/a
164.596	n/a	movement_done	n/a	left_button	n/a
171.292	n/a	movement_done	n/a	right_button	n/a
177.840	n/a	movement_done	n/a	left_button	n/a
184.634	n/a	movement_done	n/a	right_button	n/a
191.484	n/a	movement_done	n/a	left_button	n/a
198.580	n/a	movement_done	n/a	left_button	n/a
205.176	n/a	movement_done	n/a	right_button	n/a
211.772	n/a	movement_done	n/a	left_button	n/a
220.768	n/a	movement_done	n/a	right_button	n/a
229.516	n/a	movement_done	n/a	right_button	n/a
236.062	n/a	movement_done	n/a	right_button	n/a
245.860	n/a	movement_done	n/a	right_button	n/a
253.956	n/a	movement_done	n/a	right_button	n/a
257.754	n/a	movement_done	n/a	right_button	n/a
268.550	n/a	movement_done	n/a	left_button	n/a
277.094	n/a	movement_done	n/a	left_button	n/a
285.694	n/a	movement_done	n/a	left_button	n/a
294.040	n/a	movement_done	n/a	right_button	n/a
302.484	n/a	movement_done	n/a	right_button	n/a
313.030	n/a	movement_done	n/a	left_button	n/a
321.128	n/a	movement_done	n/a	right_button	n/a
329.572	n/a	movement_done	n/a	left_button	n/a
338.268	n/a	movement_done	n/a	left_button	n/a
345.514	n/a	movement_done	n/a	left_button	n/a
352.062	n/a	movement_done	n/a	right_button	n/a
362.456	n/a	movement_done	n/a	left_button	n/a
370.104	n/a	movement_done	n/a	right_button	n/a
377.596	n/a	movement_done	n/a	left_button	n/a
390.194	n/a	movement_done	n/a	right_button	n/a
399.288	n/a	movement_done	n/a	left_button	n/a
401.786	n/a	movement_done	n/a	left_button	n/a
406.584	n/a	movement_done	n/a	right_button	n/a
414.927	n/a	movement_done	n/a	left_button	n/a
423.176	n/a	movement_done	n/a	left_button	n/a
433.970	n/a	movement_done	n/a	right_button	n/a
437.666	n/a	movement_done	n/a	left_button	n/a
