onset	duration	trial_type	stim_file	response_type	response_time
35.202	n/a	movement_done	n/a	left_button	n/a
52.544	n/a	movement_done	n/a	right_button	n/a
59.742	n/a	movement_done	n/a	right_button	n/a
71.138	n/a	movement_done	n/a	right_button	n/a
78.986	n/a	movement_done	n/a	left_button	n/a
86.734	n/a	movement_done	n/a	left_button	n/a
96.130	n/a	movement_done	n/a	right_button	n/a
106.376	n/a	movement_done	n/a	left_button	n/a
113.174	n/a	movement_done	n/a	right_button	n/a
121.270	n/a	movement_done	n/a	right_button	n/a
130.166	n/a	movement_done	n/a	right_button	n/a
139.464	n/a	movement_done	n/a	left_button	n/a
156.360	n/a	movement_done	n/a	left_button	n/a
166.608	n/a	movement_done	n/a	right_button	n/a
175.004	n/a	movement_done	n/a	right_button	n/a
184.254	n/a	movement_done	n/a	right_button	n/a
204.492	n/a	movement_done	n/a	left_button	n/a
210.338	n/a	movement_done	n/a	left_button	n/a
219.234	n/a	movement_done	n/a	left_button	n/a
229.574	n/a	movement_done	n/a	right_button	n/a
