onset	duration	trial_type	stim_file	response_type	response_time
35.748	1	stimulus_on	DoMiSo.wav	n/a	n/a
45.762	1	stimulus_on	DoSoMi.wav	n/a	n/a
55.816	1	stimulus_on	DoMiSo.wav	n/a	n/a
65.870	1	stimulus_on	DoSoMi.wav	n/a	n/a
75.946	1	stimulus_on	DoMiSo.wav	n/a	n/a
85.984	1	stimulus_on	DoSoMi.wav	n/a	n/a
96.038	1	stimulus_on	DoMiSo.wav	n/a	n/a
106.074	1	stimulus_on	DoSoMi.wav	n/a	n/a
116.128	1	stimulus_on	DoMiSo.wav	n/a	n/a
126.182	1	stimulus_on	DoSoMi.wav	n/a	n/a
136.238	1	stimulus_on	DoMiSo.wav	n/a	n/a
146.294	1	stimulus_on	DoSoMi.wav	n/a	n/a
156.328	1	stimulus_on	DoMiSo.wav	n/a	n/a
166.382	1	stimulus_on	DoSoMi.wav	n/a	n/a
176.438	1	stimulus_on	DoMiSo.wav	n/a	n/a
186.492	1	stimulus_on	DoSoMi.wav	n/a	n/a
196.548	1	stimulus_on	DoMiSo.wav	n/a	n/a
206.602	1	stimulus_on	DoSoMi.wav	n/a	n/a
216.640	1	stimulus_on	DoMiSo.wav	n/a	n/a
226.696	1	stimulus_on	DoSoMi.wav	n/a	n/a
236.750	1	stimulus_on	DoMiSo.wav	n/a	n/a
246.784	1	stimulus_on	DoSoMi.wav	n/a	n/a
256.838	1	stimulus_on	DoMiSo.wav	n/a	n/a
266.892	1	stimulus_on	DoSoMi.wav	n/a	n/a
276.946	1	stimulus_on	DoMiSo.wav	n/a	n/a
287.002	1	stimulus_on	DoSoMi.wav	n/a	n/a
297.056	1	stimulus_on	DoMiSo.wav	n/a	n/a
307.110	1	stimulus_on	DoSoMi.wav	n/a	n/a
317.164	1	stimulus_on	DoMiSo.wav	n/a	n/a
327.196	1	stimulus_on	DoSoMi.wav	n/a	n/a
