onset	duration	trial_type	stim_file	response_type	response_time
13.084	n/a	movement_start	n/a	right_hand	n/a
21.504	n/a	movement_start	n/a	right_hand	n/a
37.046	n/a	movement_start	n/a	right_hand	n/a
49.774	n/a	movement_start	n/a	right_hand	n/a
66.272	n/a	movement_start	n/a	right_hand	n/a
79.602	n/a	movement_start	n/a	right_hand	n/a
90.330	n/a	movement_start	n/a	right_hand	n/a
101.712	n/a	movement_start	n/a	right_hand	n/a
112.138	n/a	movement_start	n/a	right_hand	n/a
126.426	n/a	movement_start	n/a	right_hand	n/a
133.844	n/a	movement_start	n/a	right_hand	n/a
147.834	n/a	movement_start	n/a	right_hand	n/a
159.066	n/a	movement_start	n/a	right_hand	n/a
169.794	n/a	movement_start	n/a	right_hand	n/a
187.692	n/a	movement_start	n/a	right_hand	n/a
204.436	n/a	movement_start	n/a	right_hand	n/a
216.168	n/a	movement_start	n/a	right_hand	n/a
228.248	n/a	movement_start	n/a	right_hand	n/a
239.428	n/a	movement_start	n/a	right_hand	n/a
255.272	n/a	movement_start	n/a	right_hand	n/a
267.806	n/a	movement_start	n/a	right_hand	n/a
282.096	n/a	movement_start	n/a	right_hand	n/a
293.876	n/a	movement_start	n/a	right_hand	n/a
306.208	n/a	movement_start	n/a	right_hand	n/a
318.294	n/a	movement_start	n/a	right_hand	n/a
332.884	n/a	movement_start	n/a	right_hand	n/a
344.114	n/a	movement_start	n/a	right_hand	n/a
355.548	n/a	movement_start	n/a	right_hand	n/a
375.650	n/a	movement_start	n/a	right_hand	n/a
386.432	n/a	movement_start	n/a	right_hand	n/a
396.408	n/a	movement_start	n/a	right_hand	n/a
412.754	n/a	movement_start	n/a	right_hand	n/a
426.290	n/a	movement_start	n/a	right_hand	n/a
440.132	n/a	movement_start	n/a	right_hand	n/a
455.274	n/a	movement_start	n/a	right_hand	n/a
471.120	n/a	movement_start	n/a	right_hand	n/a
482.052	n/a	movement_start	n/a	right_hand	n/a
496.344	n/a	movement_start	n/a	right_hand	n/a
507.976	n/a	movement_start	n/a	right_hand	n/a
521.966	n/a	movement_start	n/a	right_hand	n/a
534.952	n/a	movement_start	n/a	right_hand	n/a
547.990	n/a	movement_start	n/a	right_hand	n/a
558.570	n/a	movement_start	n/a	right_hand	n/a
571.004	n/a	movement_start	n/a	right_hand	n/a
582.638	n/a	movement_start	n/a	right_hand	n/a
598.332	n/a	movement_start	n/a	right_hand	n/a
610.766	n/a	movement_start	n/a	right_hand	n/a
630.220	n/a	movement_start	n/a	right_hand	n/a
643.308	n/a	movement_start	n/a	right_hand	n/a
657.046	n/a	movement_start	n/a	right_hand	n/a
676.248	n/a	movement_start	n/a	right_hand	n/a
689.336	n/a	movement_start	n/a	right_hand	n/a
701.170	n/a	movement_start	n/a	right_hand	n/a
717.418	n/a	movement_start	n/a	right_hand	n/a
731.808	n/a	movement_start	n/a	right_hand	n/a
748.356	n/a	movement_start	n/a	right_hand	n/a
762.848	n/a	movement_start	n/a	right_hand	n/a
777.488	n/a	movement_start	n/a	right_hand	n/a
791.630	n/a	movement_start	n/a	right_hand	n/a
804.266	n/a	movement_start	n/a	right_hand	n/a
814.994	n/a	movement_start	n/a	right_hand	n/a
