onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
56.854000	0.000200	ssep_stim	Left	2.500	n/a	n/a
57.000000	0.000200	ssep_stim	Left	2.500	n/a	n/a
57.148000	0.000200	ssep_stim	Left	2.500	n/a	n/a
57.298000	0.000200	ssep_stim	Left	2.500	n/a	n/a
57.442000	0.000200	ssep_stim	Left	2.500	n/a	n/a
57.590000	0.000200	ssep_stim	Left	2.500	n/a	n/a
57.738000	0.000200	ssep_stim	Left	2.500	n/a	n/a
57.886000	0.000200	ssep_stim	Left	2.500	n/a	n/a
58.032000	0.000200	ssep_stim	Left	2.500	n/a	n/a
58.184000	0.000200	ssep_stim	Left	2.500	n/a	n/a
58.330000	0.000200	ssep_stim	Left	2.500	n/a	n/a
58.480000	0.000200	ssep_stim	Left	2.500	n/a	n/a
58.628000	0.000200	ssep_stim	Left	2.500	n/a	n/a
58.774000	0.000200	ssep_stim	Left	2.500	n/a	n/a
58.922000	0.000200	ssep_stim	Left	2.500	n/a	n/a
59.072000	0.000200	ssep_stim	Left	2.500	n/a	n/a
59.218000	0.000200	ssep_stim	Left	2.500	n/a	n/a
59.366000	0.000200	ssep_stim	Left	2.500	n/a	n/a
59.514000	0.000200	ssep_stim	Left	2.500	n/a	n/a
59.662000	0.000200	ssep_stim	Left	2.500	n/a	n/a
59.810000	0.000200	ssep_stim	Left	2.500	n/a	n/a
59.956000	0.000200	ssep_stim	Left	2.500	n/a	n/a
60.104000	0.000200	ssep_stim	Left	2.500	n/a	n/a
60.252000	0.000200	ssep_stim	Left	2.500	n/a	n/a
60.402000	0.000200	ssep_stim	Left	2.500	n/a	n/a
60.548000	0.000200	ssep_stim	Left	2.500	n/a	n/a
60.696000	0.000200	ssep_stim	Left	2.500	n/a	n/a
60.844000	0.000200	ssep_stim	Left	2.500	n/a	n/a
60.988000	0.000200	ssep_stim	Left	2.500	n/a	n/a
61.140000	0.000200	ssep_stim	Left	2.500	n/a	n/a
61.286000	0.000200	ssep_stim	Left	2.500	n/a	n/a
61.434000	0.000200	ssep_stim	Left	2.500	n/a	n/a
61.580000	0.000200	ssep_stim	Left	2.500	n/a	n/a
61.730000	0.000200	ssep_stim	Left	2.500	n/a	n/a
61.880000	0.000200	ssep_stim	Left	2.500	n/a	n/a
62.026000	0.000200	ssep_stim	Left	2.500	n/a	n/a
62.174000	0.000200	ssep_stim	Left	2.500	n/a	n/a
62.322000	0.000200	ssep_stim	Left	2.500	n/a	n/a
62.470000	0.000200	ssep_stim	Left	2.500	n/a	n/a
62.618000	0.000200	ssep_stim	Left	2.500	n/a	n/a
62.766000	0.000200	ssep_stim	Left	2.500	n/a	n/a
62.914000	0.000200	ssep_stim	Left	2.500	n/a	n/a
63.062000	0.000200	ssep_stim	Left	2.500	n/a	n/a
63.210000	0.000200	ssep_stim	Left	2.500	n/a	n/a
63.354000	0.000200	ssep_stim	Left	2.500	n/a	n/a
63.504000	0.000200	ssep_stim	Left	2.500	n/a	n/a
63.652000	0.000200	ssep_stim	Left	2.500	n/a	n/a
63.798000	0.000200	ssep_stim	Left	2.500	n/a	n/a
63.948000	0.000200	ssep_stim	Left	2.500	n/a	n/a
64.096000	0.000200	ssep_stim	Left	2.500	n/a	n/a
64.242000	0.000200	ssep_stim	Left	2.500	n/a	n/a
64.390000	0.000200	ssep_stim	Left	2.500	n/a	n/a
64.540000	0.000200	ssep_stim	Left	2.500	n/a	n/a
64.688000	0.000200	ssep_stim	Left	2.500	n/a	n/a
64.834000	0.000200	ssep_stim	Left	2.500	n/a	n/a
64.982000	0.000200	ssep_stim	Left	2.500	n/a	n/a
65.132000	0.000200	ssep_stim	Left	2.500	n/a	n/a
65.278000	0.000200	ssep_stim	Left	2.500	n/a	n/a
65.424000	0.000200	ssep_stim	Left	2.500	n/a	n/a
65.572000	0.000200	ssep_stim	Left	2.500	n/a	n/a
65.722000	0.000200	ssep_stim	Left	2.500	n/a	n/a
65.870000	0.000200	ssep_stim	Left	2.500	n/a	n/a
66.018000	0.000200	ssep_stim	Left	2.500	n/a	n/a
66.164000	0.000200	ssep_stim	Left	2.500	n/a	n/a
66.312000	0.000200	ssep_stim	Left	2.500	n/a	n/a
66.462000	0.000200	ssep_stim	Left	2.500	n/a	n/a
66.608000	0.000200	ssep_stim	Left	2.500	n/a	n/a
66.754000	0.000200	ssep_stim	Left	2.500	n/a	n/a
66.904000	0.000200	ssep_stim	Left	2.500	n/a	n/a
67.050000	0.000200	ssep_stim	Left	2.500	n/a	n/a
67.198000	0.000200	ssep_stim	Left	2.500	n/a	n/a
67.348000	0.000200	ssep_stim	Left	2.500	n/a	n/a
67.494000	0.000200	ssep_stim	Left	2.500	n/a	n/a
67.642000	0.000200	ssep_stim	Left	2.500	n/a	n/a
