onset	duration	trial_type	stim_file	response_type	response_time
152.876	n/a	movement_start	n/a	left_hand	n/a
167.420	n/a	movement_start	n/a	left_hand	n/a
178.705	n/a	movement_start	n/a	left_hand	n/a
197.562	n/a	movement_start	n/a	left_hand	n/a
206.438	n/a	movement_start	n/a	left_hand	n/a
218.476	n/a	movement_start	n/a	left_hand	n/a
236.182	n/a	movement_start	n/a	left_hand	n/a
247.916	n/a	movement_start	n/a	left_hand	n/a
260.004	n/a	movement_start	n/a	left_hand	n/a
270.638	n/a	movement_start	n/a	left_hand	n/a
284.884	n/a	movement_start	n/a	left_hand	n/a
296.772	n/a	movement_start	n/a	left_hand	n/a
305.096	n/a	movement_start	n/a	left_hand	n/a
325.158	n/a	movement_start	n/a	left_hand	n/a
334.338	n/a	movement_start	n/a	left_hand	n/a
344.520	n/a	movement_start	n/a	left_hand	n/a
355.952	n/a	movement_start	n/a	left_hand	n/a
369.346	n/a	movement_start	n/a	left_hand	n/a
383.692	n/a	movement_start	n/a	left_hand	n/a
392.370	n/a	movement_start	n/a	left_hand	n/a
404.710	n/a	movement_start	n/a	left_hand	n/a
418.350	n/a	movement_start	n/a	left_hand	n/a
430.740	n/a	movement_start	n/a	left_hand	n/a
445.136	n/a	movement_start	n/a	left_hand	n/a
459.932	n/a	movement_start	n/a	left_hand	n/a
478.038	n/a	movement_start	n/a	left_hand	n/a
492.634	n/a	movement_start	n/a	left_hand	n/a
503.770	n/a	movement_start	n/a	left_hand	n/a
519.020	n/a	movement_start	n/a	left_hand	n/a
532.964	n/a	movement_start	n/a	left_hand	n/a
544.154	n/a	movement_start	n/a	left_hand	n/a
550.724	n/a	movement_start	n/a	left_hand	n/a
