onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
29.820000	0.000200	ssep_stim	Right	2.500	n/a	n/a
29.966000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.114000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.260000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.408000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.554000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.700000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.848000	0.000200	ssep_stim	Right	2.500	n/a	n/a
30.998000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.142000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.292000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.438000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.584000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.732000	0.000200	ssep_stim	Right	2.500	n/a	n/a
31.878000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.026000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.172000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.320000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.468000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.612000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.760000	0.000200	ssep_stim	Right	2.500	n/a	n/a
32.906000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.056000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.202000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.348000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.496000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.642000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.792000	0.000200	ssep_stim	Right	2.500	n/a	n/a
33.938000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.086000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.232000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.378000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.526000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.672000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.820000	0.000200	ssep_stim	Right	2.500	n/a	n/a
34.966000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.112000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.260000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.406000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.556000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.702000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.850000	0.000200	ssep_stim	Right	2.500	n/a	n/a
35.996000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.142000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.290000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.438000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.584000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.732000	0.000200	ssep_stim	Right	2.500	n/a	n/a
36.878000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.026000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.174000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.320000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.466000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.614000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.762000	0.000200	ssep_stim	Right	2.500	n/a	n/a
37.910000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.056000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.202000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.350000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.496000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.644000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.790000	0.000200	ssep_stim	Right	2.500	n/a	n/a
38.938000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.084000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.232000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.378000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.524000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.674000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.820000	0.000200	ssep_stim	Right	2.500	n/a	n/a
39.968000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.112000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.260000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.408000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.552000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.704000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.846000	0.000200	ssep_stim	Right	2.500	n/a	n/a
40.998000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.146000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.292000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.440000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.584000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.734000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.880000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.026000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.174000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.320000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.468000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.614000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.762000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.910000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.054000	0.000200	ssep_stim	Right	2.500	n/a	n/a
