onset	duration	trial_type	stim_file	response_type	response_time
46.372	n/a	movement_done	n/a	left_button	n/a
54.920	n/a	movement_done	n/a	right_button	n/a
63.215	n/a	movement_done	n/a	left_button	n/a
71.310	n/a	movement_done	n/a	left_button	n/a
78.708	n/a	movement_done	n/a	left_button	n/a
86.004	n/a	movement_done	n/a	right_button	n/a
92.502	n/a	movement_done	n/a	left_button	n/a
109.294	n/a	movement_done	n/a	right_button	n/a
121.138	n/a	movement_done	n/a	left_button	n/a
131.932	n/a	movement_done	n/a	right_button	n/a
143.126	n/a	movement_done	n/a	right_button	n/a
150.572	n/a	movement_done	n/a	right_button	n/a
153.770	n/a	movement_done	n/a	right_button	n/a
160.016	n/a	movement_done	n/a	left_button	n/a
168.162	n/a	movement_done	n/a	left_button	n/a
175.408	n/a	movement_done	n/a	left_button	n/a
191.650	n/a	movement_done	n/a	right_button	n/a
201.646	n/a	movement_done	n/a	left_button	n/a
213.138	n/a	movement_done	n/a	left_button	n/a
229.030	n/a	movement_done	n/a	left_button	n/a
237.074	n/a	movement_done	n/a	right_button	n/a
252.314	n/a	movement_done	n/a	right_button	n/a
261.862	n/a	movement_done	n/a	right_button	n/a
272.704	n/a	movement_done	n/a	left_button	n/a
280.952	n/a	movement_done	n/a	right_button	n/a
293.494	n/a	movement_done	n/a	right_button	n/a
305.236	n/a	movement_done	n/a	left_button	n/a
314.884	n/a	movement_done	n/a	left_button	n/a
323.180	n/a	movement_done	n/a	right_button	n/a
331.524	n/a	movement_done	n/a	left_button	n/a
346.018	n/a	movement_done	n/a	left_button	n/a
355.464	n/a	movement_done	n/a	left_button	n/a
363.312	n/a	movement_done	n/a	right_button	n/a
385.800	n/a	movement_done	n/a	left_button	n/a
399.291	n/a	movement_done	n/a	right_button	n/a
408.188	n/a	movement_done	n/a	left_button	n/a
417.682	n/a	movement_done	n/a	right_button	n/a
433.822	n/a	movement_done	n/a	left_button	n/a
444.816	n/a	movement_done	n/a	right_button	n/a
454.912	n/a	movement_done	n/a	right_button	n/a
468.852	n/a	movement_done	n/a	right_button	n/a
479.348	n/a	movement_done	n/a	right_button	n/a
490.840	n/a	movement_done	n/a	left_button	n/a
501.136	n/a	movement_done	n/a	right_button	n/a
