filename	acq_time
ieeg/sub-monkeyb_ses-day132_task-rest_run-01_ieeg.edf	2023-11-20T12:26:11
ieeg/sub-monkeyb_ses-day132_task-listening_run-01_ieeg.edf	2023-11-20T12:33:04
ieeg/sub-monkeyb_ses-day132_task-listening_run-02_ieeg.edf	2023-11-20T12:41:15
ieeg/sub-monkeyb_ses-day132_task-listening_run-03_ieeg.edf	2023-11-20T12:53:50
ieeg/sub-monkeyb_ses-day132_task-listening_run-04_ieeg.edf	2023-11-20T13:02:05
