onset	duration	trial_type	stim_file	response_type	response_time
68.598	n/a	movement_start	n/a	right_button	0.250
75.794	n/a	movement_start	n/a	left_button	0.300
104.326	n/a	movement_start	n/a	left_button	0.400
133.208	n/a	movement_start	n/a	right_button	0.246
243.190	n/a	movement_start	n/a	left_button	0.350
254.582	n/a	movement_start	n/a	left_button	0.152
263.680	n/a	movement_start	n/a	right_button	0.396
273.220	n/a	movement_start	n/a	left_button	0.150
335.224	n/a	movement_start	n/a	left_button	0.302
347.866	n/a	movement_start	n/a	right_button	0.204
355.410	n/a	movement_start	n/a	left_button	0.354
366.204	n/a	movement_start	n/a	right_button	0.250
394.328	n/a	movement_start	n/a	right_button	0.204
400.976	n/a	movement_start	n/a	left_button	0.350
406.518	n/a	movement_start	n/a	right_button	0.704
416.014	n/a	movement_start	n/a	left_button	0.352
444.242	n/a	movement_start	n/a	right_button	0.200
453.336	n/a	movement_start	n/a	right_button	0.200
461.280	n/a	movement_start	n/a	left_button	0.200
472.372	n/a	movement_start	n/a	right_button	0.150
480.066	n/a	movement_start	n/a	left_button	0.302
489.060	n/a	movement_start	n/a	right_button	0.200
498.452	n/a	movement_start	n/a	right_button	0.300
506.396	n/a	movement_start	n/a	left_button	0.152
543.068	n/a	movement_start	n/a	right_button	0.198
553.110	n/a	movement_start	n/a	right_button	0.148
559.704	n/a	movement_start	n/a	right_button	0.200
580.138	n/a	movement_start	n/a	left_button	0.400
587.582	n/a	movement_start	n/a	right_button	0.252
598.176	n/a	movement_start	n/a	left_button	0.352
605.374	n/a	movement_start	n/a	left_button	0.350
618.664	n/a	movement_start	n/a	right_button	0.200
626.608	n/a	movement_start	n/a	left_button	1.202
649.592	n/a	movement_start	n/a	right_button	0.150
659.084	n/a	movement_start	n/a	right_button	0.152
666.376	n/a	movement_start	n/a	right_button	0.152
683.964	n/a	movement_start	n/a	left_button	0.300
702.048	n/a	movement_start	n/a	left_button	0.202
708.394	n/a	movement_start	n/a	right_button	0.252
718.688	n/a	movement_start	n/a	left_button	0.350
726.032	n/a	movement_start	n/a	left_button	0.848
745.468	n/a	movement_start	n/a	left_button	0.200
752.262	n/a	movement_start	n/a	left_button	0.400
787.938	n/a	movement_start	n/a	right_button	0.150
802.376	n/a	movement_start	n/a	right_button	0.198
810.618	n/a	movement_start	n/a	right_button	0.150
817.566	n/a	movement_start	n/a	left_button	0.398
826.456	n/a	movement_start	n/a	right_button	0.200
839.448	n/a	movement_start	n/a	left_button	0.498
855.182	n/a	movement_start	n/a	right_button	0.200
867.974	n/a	movement_start	n/a	right_button	0.198
880.464	n/a	movement_start	n/a	left_button	0.648
889.854	n/a	movement_start	n/a	left_button	0.602
897.648	n/a	movement_start	n/a	left_button	0.504
948.212	n/a	movement_start	n/a	left_button	0.798
960.452	n/a	movement_start	n/a	right_button	0.150
980.488	n/a	movement_start	n/a	right_button	0.200
995.876	n/a	movement_start	n/a	left_button	0.204
1008.468	n/a	movement_start	n/a	right_button	0.150
1020.062	n/a	movement_start	n/a	right_button	0.200
1033.102	n/a	movement_start	n/a	left_button	0.500
1043.894	n/a	movement_start	n/a	right_button	0.200
1057.386	n/a	movement_start	n/a	right_button	0.198
1068.276	n/a	movement_start	n/a	right_button	0.200
1080.516	n/a	movement_start	n/a	right_button	0.200
1092.406	n/a	movement_start	n/a	right_button	0.154
1106.496	n/a	movement_start	n/a	left_button	0.402
1141.720	n/a	movement_start	n/a	right_button	0.200
1152.364	n/a	movement_start	n/a	right_button	0.200
1159.606	n/a	movement_start	n/a	left_button	0.302
1212.364	n/a	movement_start	n/a	right_button	0.202
1218.658	n/a	movement_start	n/a	right_button	1.254
1265.820	n/a	movement_start	n/a	left_button	0.300
1272.616	n/a	movement_start	n/a	right_button	0.152
1278.464	n/a	movement_start	n/a	right_button	0.148
1391.362	n/a	movement_start	n/a	left_button	0.200
1400.554	n/a	movement_start	n/a	left_button	0.400
1432.078	n/a	movement_start	n/a	right_button	0.150
1438.722	n/a	movement_start	n/a	right_button	0.200
1454.860	n/a	movement_start	n/a	left_button	0.300
1469.698	n/a	movement_start	n/a	left_button	0.498
1483.340	n/a	movement_start	n/a	left_button	0.200
1499.230	n/a	movement_start	n/a	left_button	0.150
1509.874	n/a	movement_start	n/a	right_button	0.250
1526.608	n/a	movement_start	n/a	left_button	0.352
1535.150	n/a	movement_start	n/a	left_button	0.404
1544.244	n/a	movement_start	n/a	right_button	0.200
1555.482	n/a	movement_start	n/a	right_button	0.152
1566.224	n/a	movement_start	n/a	left_button	0.702
1576.816	n/a	movement_start	n/a	left_button	0.450
1586.558	n/a	movement_start	n/a	left_button	0.154
1597.748	n/a	movement_start	n/a	right_button	0.254
1609.590	n/a	movement_start	n/a	right_button	0.150
1620.234	n/a	movement_start	n/a	left_button	0.300
1631.324	n/a	movement_start	n/a	left_button	0.550
1643.316	n/a	movement_start	n/a	right_button	0.150
1653.860	n/a	movement_start	n/a	left_button	0.298
1664.802	n/a	movement_start	n/a	right_button	0.148
1674.244	n/a	movement_start	n/a	left_button	0.352
1684.736	n/a	movement_start	n/a	right_button	0.100
1694.530	n/a	movement_start	n/a	left_button	0.350
1708.022	n/a	movement_start	n/a	left_button	0.148
