onset	duration	trial_type	stim_file	response_type	response_time
44.200	n/a	movement_start	n/a	right_button	0.202
66.086	n/a	movement_start	n/a	right_button	0.252
93.268	n/a	movement_start	n/a	right_button	0.154
125.050	n/a	movement_start	n/a	right_button	0.202
155.028	n/a	movement_start	n/a	right_button	0.304
185.666	n/a	movement_start	n/a	right_button	0.198
215.398	n/a	movement_start	n/a	right_button	0.252
228.540	n/a	movement_start	n/a	right_button	0.250
241.882	n/a	movement_start	n/a	left_button	1.202
261.372	n/a	movement_start	n/a	right_button	0.300
277.910	n/a	movement_start	n/a	right_button	0.502
296.450	n/a	movement_start	n/a	right_button	0.250
321.834	n/a	movement_start	n/a	right_button	0.350
344.068	n/a	movement_start	n/a	right_button	0.202
367.854	n/a	movement_start	n/a	left_button	0.452
392.736	n/a	movement_start	n/a	right_button	0.254
410.978	n/a	movement_start	n/a	left_button	1.000
427.566	n/a	movement_start	n/a	left_button	0.602
438.760	n/a	movement_start	n/a	left_button	0.200
461.642	n/a	movement_start	n/a	right_button	0.250
477.330	n/a	movement_start	n/a	right_button	0.200
507.354	n/a	movement_start	n/a	right_button	0.252
529.584	n/a	movement_start	n/a	right_button	0.354
557.916	n/a	movement_start	n/a	left_button	0.298
624.412	n/a	movement_start	n/a	left_button	0.304
641.750	n/a	movement_start	n/a	right_button	0.204
655.742	n/a	movement_start	n/a	left_button	0.250
687.470	n/a	movement_start	n/a	right_button	0.200
698.762	n/a	movement_start	n/a	right_button	0.200
