onset	duration	trial_type	stim_file	response_type	response_time
15.880	n/a	movement_start	n/a	right_hand	n/a
26.610	n/a	movement_start	n/a	right_hand	n/a
41.004	n/a	movement_start	n/a	right_hand	n/a
51.082	n/a	movement_start	n/a	right_hand	n/a
60.912	n/a	movement_start	n/a	right_hand	n/a
73.646	n/a	movement_start	n/a	right_hand	n/a
77.006	n/a	movement_start	n/a	right_hand	n/a
87.588	n/a	movement_start	n/a	right_hand	n/a
104.236	n/a	movement_start	n/a	right_hand	n/a
118.732	n/a	movement_start	n/a	right_hand	n/a
129.114	n/a	movement_start	n/a	right_hand	n/a
141.200	n/a	movement_start	n/a	right_hand	n/a
165.672	n/a	movement_start	n/a	right_hand	n/a
181.170	n/a	movement_start	n/a	right_hand	n/a
197.720	n/a	movement_start	n/a	right_hand	n/a
211.060	n/a	movement_start	n/a	right_hand	n/a
221.390	n/a	movement_start	n/a	right_hand	n/a
234.430	n/a	movement_start	n/a	right_hand	n/a
248.622	n/a	movement_start	n/a	right_hand	n/a
267.128	n/a	movement_start	n/a	right_hand	n/a
281.070	n/a	movement_start	n/a	right_hand	n/a
299.476	n/a	movement_start	n/a	right_hand	n/a
308.652	n/a	movement_start	n/a	right_hand	n/a
321.792	n/a	movement_start	n/a	right_hand	n/a
333.728	n/a	movement_start	n/a	right_hand	n/a
347.670	n/a	movement_start	n/a	right_hand	n/a
361.360	n/a	movement_start	n/a	right_hand	n/a
376.610	n/a	movement_start	n/a	right_hand	n/a
389.550	n/a	movement_start	n/a	right_hand	n/a
404.044	n/a	movement_start	n/a	right_hand	n/a
418.992	n/a	movement_start	n/a	right_hand	n/a
433.988	n/a	movement_start	n/a	right_hand	n/a
447.982	n/a	movement_start	n/a	right_hand	n/a
468.496	n/a	movement_start	n/a	right_hand	n/a
486.708	n/a	movement_start	n/a	right_hand	n/a
506.220	n/a	movement_start	n/a	right_hand	n/a
519.816	n/a	movement_start	n/a	right_hand	n/a
530.550	n/a	movement_start	n/a	right_hand	n/a
543.992	n/a	movement_start	n/a	right_hand	n/a
558.238	n/a	movement_start	n/a	right_hand	n/a
576.146	n/a	movement_start	n/a	right_hand	n/a
592.144	n/a	movement_start	n/a	right_hand	n/a
603.732	n/a	movement_start	n/a	right_hand	n/a
616.824	n/a	movement_start	n/a	right_hand	n/a
632.928	n/a	movement_start	n/a	right_hand	n/a
646.524	n/a	movement_start	n/a	right_hand	n/a
664.184	n/a	movement_start	n/a	right_hand	n/a
683.146	n/a	movement_start	n/a	right_hand	n/a
705.214	n/a	movement_start	n/a	right_hand	n/a
719.910	n/a	movement_start	n/a	right_hand	n/a
731.598	n/a	movement_start	n/a	right_hand	n/a
744.290	n/a	movement_start	n/a	right_hand	n/a
757.784	n/a	movement_start	n/a	right_hand	n/a
771.328	n/a	movement_start	n/a	right_hand	n/a
785.978	n/a	movement_start	n/a	right_hand	n/a
804.132	n/a	movement_start	n/a	right_hand	n/a
817.378	n/a	movement_start	n/a	right_hand	n/a
833.478	n/a	movement_start	n/a	right_hand	n/a
848.928	n/a	movement_start	n/a	right_hand	n/a
874.110	n/a	movement_start	n/a	right_hand	n/a
887.204	n/a	movement_start	n/a	right_hand	n/a
906.112	n/a	movement_start	n/a	right_hand	n/a
