onset	duration	trial_type	stim_file	response_type	response_time
199.362	n/a	movement_start	n/a	right_button	0.264
213.054	n/a	movement_start	n/a	right_button	0.114
225.446	n/a	movement_start	n/a	right_button	0.166
231.142	n/a	movement_start	n/a	right_button	0.168
238.636	n/a	movement_start	n/a	left_button	0.368
266.418	n/a	movement_start	n/a	left_button	0.316
280.960	n/a	movement_start	n/a	right_button	1.066
287.856	n/a	movement_start	n/a	left_button	0.566
326.436	n/a	movement_start	n/a	left_button	0.366
339.628	n/a	movement_start	n/a	left_button	0.318
352.222	n/a	movement_start	n/a	right_button	0.168
363.566	n/a	movement_start	n/a	right_button	0.168
375.110	n/a	movement_start	n/a	right_button	0.216
384.654	n/a	movement_start	n/a	left_button	0.416
394.648	n/a	movement_start	n/a	left_button	0.366
411.086	n/a	movement_start	n/a	left_button	0.420
426.578	n/a	movement_start	n/a	right_button	0.314
443.964	n/a	movement_start	n/a	left_button	0.316
453.258	n/a	movement_start	n/a	left_button	0.318
467.402	n/a	movement_start	n/a	right_button	0.216
474.194	n/a	movement_start	n/a	left_button	0.720
485.890	n/a	movement_start	n/a	right_button	0.216
492.688	n/a	movement_start	n/a	left_button	0.316
526.720	n/a	movement_start	n/a	right_button	0.170
539.568	n/a	movement_start	n/a	right_button	0.214
563.156	n/a	movement_start	n/a	right_button	0.218
576.704	n/a	movement_start	n/a	right_button	0.212
583.846	n/a	movement_start	n/a	left_button	0.318
611.136	n/a	movement_start	n/a	right_button	1.164
621.826	n/a	movement_start	n/a	left_button	1.168
628.772	n/a	movement_start	n/a	right_button	0.168
636.466	n/a	movement_start	n/a	left_button	0.370
652.108	n/a	movement_start	n/a	right_button	1.466
671.696	n/a	movement_start	n/a	right_button	1.268
686.538	n/a	movement_start	n/a	right_button	0.166
694.382	n/a	movement_start	n/a	right_button	0.218
710.974	n/a	movement_start	n/a	right_button	0.218
719.468	n/a	movement_start	n/a	right_button	0.218
757.894	n/a	movement_start	n/a	left_button	0.468
810.418	n/a	movement_start	n/a	right_button	0.218
816.714	n/a	movement_start	n/a	right_button	0.168
842.052	n/a	movement_start	n/a	right_button	0.118
856.544	n/a	movement_start	n/a	right_button	0.216
