onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
30.272000	0.000200	ssep_stim	Right	2.400	n/a	n/a
30.418000	0.000200	ssep_stim	Right	2.400	n/a	n/a
30.566000	0.000200	ssep_stim	Right	2.400	n/a	n/a
30.716000	0.000200	ssep_stim	Right	2.400	n/a	n/a
30.862000	0.000200	ssep_stim	Right	2.400	n/a	n/a
31.010000	0.000200	ssep_stim	Right	2.400	n/a	n/a
31.158000	0.000200	ssep_stim	Right	2.400	n/a	n/a
31.306000	0.000200	ssep_stim	Right	2.400	n/a	n/a
31.454000	0.000200	ssep_stim	Right	2.400	n/a	n/a
31.602000	0.000200	ssep_stim	Right	2.400	n/a	n/a
31.750000	0.000200	ssep_stim	Right	2.400	n/a	n/a
31.898000	0.000200	ssep_stim	Right	2.400	n/a	n/a
32.046000	0.000200	ssep_stim	Right	2.400	n/a	n/a
32.192000	0.000200	ssep_stim	Right	2.400	n/a	n/a
32.342000	0.000200	ssep_stim	Right	2.400	n/a	n/a
32.490000	0.000200	ssep_stim	Right	2.400	n/a	n/a
32.636000	0.000200	ssep_stim	Right	2.400	n/a	n/a
32.784000	0.000200	ssep_stim	Right	2.400	n/a	n/a
32.932000	0.000200	ssep_stim	Right	2.400	n/a	n/a
33.080000	0.000200	ssep_stim	Right	2.400	n/a	n/a
33.228000	0.000200	ssep_stim	Right	2.400	n/a	n/a
33.376000	0.000200	ssep_stim	Right	2.400	n/a	n/a
33.524000	0.000200	ssep_stim	Right	2.400	n/a	n/a
33.672000	0.000200	ssep_stim	Right	2.400	n/a	n/a
33.816000	0.000200	ssep_stim	Right	2.400	n/a	n/a
33.964000	0.000200	ssep_stim	Right	2.400	n/a	n/a
34.116000	0.000200	ssep_stim	Right	2.400	n/a	n/a
34.260000	0.000200	ssep_stim	Right	2.400	n/a	n/a
34.408000	0.000200	ssep_stim	Right	2.400	n/a	n/a
34.556000	0.000200	ssep_stim	Right	2.400	n/a	n/a
