onset	duration	trial_type	stim_file	response_type	response_time
18.218	n/a	movement_start	n/a	right_hand	n/a
31.708	n/a	movement_start	n/a	right_hand	n/a
42.490	n/a	movement_start	n/a	right_hand	n/a
52.618	n/a	movement_start	n/a	right_hand	n/a
63.202	n/a	movement_start	n/a	right_hand	n/a
73.080	n/a	movement_start	n/a	right_hand	n/a
81.958	n/a	movement_start	n/a	right_hand	n/a
94.146	n/a	movement_start	n/a	right_hand	n/a
105.378	n/a	movement_start	n/a	right_hand	n/a
115.908	n/a	movement_start	n/a	right_hand	n/a
125.186	n/a	movement_start	n/a	right_hand	n/a
136.772	n/a	movement_start	n/a	right_hand	n/a
154.376	n/a	movement_start	n/a	right_hand	n/a
166.562	n/a	movement_start	n/a	right_hand	n/a
175.288	n/a	movement_start	n/a	right_hand	n/a
188.078	n/a	movement_start	n/a	right_hand	n/a
202.622	n/a	movement_start	n/a	right_hand	n/a
214.958	n/a	movement_start	n/a	right_hand	n/a
227.496	n/a	movement_start	n/a	right_hand	n/a
241.894	n/a	movement_start	n/a	right_hand	n/a
254.026	n/a	movement_start	n/a	right_hand	n/a
267.416	n/a	movement_start	n/a	right_hand	n/a
280.506	n/a	movement_start	n/a	right_hand	n/a
294.748	n/a	movement_start	n/a	right_hand	n/a
304.780	n/a	movement_start	n/a	right_hand	n/a
316.014	n/a	movement_start	n/a	right_hand	n/a
329.254	n/a	movement_start	n/a	right_hand	n/a
345.652	n/a	movement_start	n/a	right_hand	n/a
361.552	n/a	movement_start	n/a	right_hand	n/a
374.738	n/a	movement_start	n/a	right_hand	n/a
388.582	n/a	movement_start	n/a	right_hand	n/a
403.228	n/a	movement_start	n/a	right_hand	n/a
435.678	n/a	movement_start	n/a	right_hand	n/a
448.868	n/a	movement_start	n/a	right_hand	n/a
459.954	n/a	movement_start	n/a	right_hand	n/a
472.542	n/a	movement_start	n/a	right_hand	n/a
483.422	n/a	movement_start	n/a	right_hand	n/a
496.662	n/a	movement_start	n/a	right_hand	n/a
511.358	n/a	movement_start	n/a	right_hand	n/a
523.696	n/a	movement_start	n/a	right_hand	n/a
538.692	n/a	movement_start	n/a	right_hand	n/a
549.676	n/a	movement_start	n/a	right_hand	n/a
