onset	duration	trial_type	stim_file	response_type	response_time
24.124	n/a	movement_start	n/a	right_hand	n/a
33.314	n/a	movement_start	n/a	right_hand	n/a
41.712	n/a	movement_start	n/a	right_hand	n/a
50.004	n/a	movement_start	n/a	right_hand	n/a
61.746	n/a	movement_start	n/a	right_hand	n/a
71.090	n/a	movement_start	n/a	right_hand	n/a
82.630	n/a	movement_start	n/a	right_hand	n/a
93.672	n/a	movement_start	n/a	right_hand	n/a
106.162	n/a	movement_start	n/a	right_hand	n/a
118.054	n/a	movement_start	n/a	right_hand	n/a
130.546	n/a	movement_start	n/a	right_hand	n/a
141.488	n/a	movement_start	n/a	right_hand	n/a
150.480	n/a	movement_start	n/a	right_hand	n/a
164.722	n/a	movement_start	n/a	right_hand	n/a
177.566	n/a	movement_start	n/a	right_hand	n/a
186.058	n/a	movement_start	n/a	right_hand	n/a
188.608	n/a	movement_start	n/a	right_hand	n/a
199.050	n/a	movement_start	n/a	right_hand	n/a
210.642	n/a	movement_start	n/a	right_hand	n/a
223.184	n/a	movement_start	n/a	right_hand	n/a
232.634	n/a	movement_start	n/a	right_hand	n/a
241.678	n/a	movement_start	n/a	right_hand	n/a
258.670	n/a	movement_start	n/a	right_hand	n/a
269.616	n/a	movement_start	n/a	right_hand	n/a
280.908	n/a	movement_start	n/a	right_hand	n/a
290.154	n/a	movement_start	n/a	right_hand	n/a
303.644	n/a	movement_start	n/a	right_hand	n/a
314.690	n/a	movement_start	n/a	right_hand	n/a
324.284	n/a	movement_start	n/a	right_hand	n/a
336.526	n/a	movement_start	n/a	right_hand	n/a
347.168	n/a	movement_start	n/a	right_hand	n/a
358.616	n/a	movement_start	n/a	right_hand	n/a
373.156	n/a	movement_start	n/a	right_hand	n/a
381.800	n/a	movement_start	n/a	right_hand	n/a
391.342	n/a	movement_start	n/a	right_hand	n/a
404.284	n/a	movement_start	n/a	right_hand	n/a
