onset	duration	trial_type	stim_file	response_type	response_time
115.114	n/a	movement_start	n/a	left_button	0.900
138.546	n/a	movement_start	n/a	left_button	1.100
160.084	n/a	movement_start	n/a	right_button	0.250
179.720	n/a	movement_start	n/a	left_button	0.350
186.368	n/a	movement_start	n/a	right_button	0.248
205.206	n/a	movement_start	n/a	right_button	0.250
217.200	n/a	movement_start	n/a	left_button	0.348
280.758	n/a	movement_start	n/a	left_button	0.300
291.102	n/a	movement_start	n/a	right_button	0.200
300.944	n/a	movement_start	n/a	left_button	0.352
325.030	n/a	movement_start	n/a	left_button	0.802
331.826	n/a	movement_start	n/a	right_button	0.252
353.666	n/a	movement_start	n/a	right_button	0.200
408.932	n/a	movement_start	n/a	left_button	0.304
422.474	n/a	movement_start	n/a	right_button	0.202
431.218	n/a	movement_start	n/a	left_button	0.301
465.100	n/a	movement_start	n/a	left_button	0.150
529.012	n/a	movement_start	n/a	left_button	0.300
560.540	n/a	movement_start	n/a	left_button	0.500
593.220	n/a	movement_start	n/a	left_button	0.498
598.664	n/a	movement_start	n/a	right_button	0.200
