onset	duration	trial_type	stim_file	response_type	response_time
92.894	1	stimulus_on	DoMiSo.wav	n/a	n/a
102.984	1	stimulus_on	SoMiDo.wav	n/a	n/a
113.094	1	stimulus_on	MiDoSo.wav	n/a	n/a
123.228	1	stimulus_on	DoSoMi.wav	n/a	n/a
133.298	1	stimulus_on	DoMiSo.wav	n/a	n/a
143.390	1	stimulus_on	SoMiDo.wav	n/a	n/a
153.460	1	stimulus_on	MiDoSo.wav	n/a	n/a
163.552	1	stimulus_on	DoSoMi.wav	n/a	n/a
173.662	1	stimulus_on	DoMiSo.wav	n/a	n/a
183.736	1	stimulus_on	SoMiDo.wav	n/a	n/a
193.806	1	stimulus_on	MiDoSo.wav	n/a	n/a
203.878	1	stimulus_on	DoSoMi.wav	n/a	n/a
213.990	1	stimulus_on	DoMiSo.wav	n/a	n/a
224.080	1	stimulus_on	SoMiDo.wav	n/a	n/a
234.174	1	stimulus_on	MiDoSo.wav	n/a	n/a
244.244	1	stimulus_on	SoMiDo.wav	n/a	n/a
254.316	1	stimulus_on	MiDoSo.wav	n/a	n/a
264.410	1	stimulus_on	DoSoMi.wav	n/a	n/a
274.478	1	stimulus_on	DoMiSo.wav	n/a	n/a
284.552	1	stimulus_on	SoMiDo.wav	n/a	n/a
294.664	1	stimulus_on	MiDoSo.wav	n/a	n/a
304.756	1	stimulus_on	MiDoSo.wav	n/a	n/a
314.868	1	stimulus_on	DoSoMi.wav	n/a	n/a
324.938	1	stimulus_on	DoSoMi.wav	n/a	n/a
335.012	1	stimulus_on	DoSoMi.wav	n/a	n/a
345.124	1	stimulus_on	DoMiSo.wav	n/a	n/a
355.236	1	stimulus_on	SoMiDo.wav	n/a	n/a
365.326	1	stimulus_on	DoMiSo.wav	n/a	n/a
375.422	1	stimulus_on	DoMiSo.wav	n/a	n/a
385.516	1	stimulus_on	SoMiDo.wav	n/a	n/a
395.588	1	stimulus_on	MiDoSo.wav	n/a	n/a
405.660	1	stimulus_on	DoSoMi.wav	n/a	n/a
415.752	1	stimulus_on	DoMiSo.wav	n/a	n/a
425.848	1	stimulus_on	SoMiDo.wav	n/a	n/a
435.920	1	stimulus_on	MiDoSo.wav	n/a	n/a
446.012	1	stimulus_on	MiDoSo.wav	n/a	n/a
456.084	1	stimulus_on	DoSoMi.wav	n/a	n/a
466.158	1	stimulus_on	DoSoMi.wav	n/a	n/a
476.228	1	stimulus_on	DoMiSo.wav	n/a	n/a
486.344	1	stimulus_on	SoMiDo.wav	n/a	n/a
