onset	duration	trial_type	stim_file	response_type	response_time
113.566	1	stimulus_on	MiDoSo.wav	n/a	n/a
123.578	1	stimulus_on	DoSoMi.wav	n/a	n/a
133.632	1	stimulus_on	DoMiSo.wav	n/a	n/a
143.708	1	stimulus_on	SoMiDo.wav	n/a	n/a
153.742	1	stimulus_on	DoSoMi.wav	n/a	n/a
163.774	1	stimulus_on	DoMiSo.wav	n/a	n/a
173.828	1	stimulus_on	SoMiDo.wav	n/a	n/a
183.884	1	stimulus_on	MiDoSo.wav	n/a	n/a
193.958	1	stimulus_on	DoSoMi.wav	n/a	n/a
204.034	1	stimulus_on	DoMiSo.wav	n/a	n/a
214.068	1	stimulus_on	DoMiSo.wav	n/a	n/a
224.124	1	stimulus_on	SoMiDo.wav	n/a	n/a
234.180	1	stimulus_on	MiDoSo.wav	n/a	n/a
244.254	1	stimulus_on	MiDoSo.wav	n/a	n/a
254.308	1	stimulus_on	MiDoSo.wav	n/a	n/a
264.382	1	stimulus_on	DoSoMi.wav	n/a	n/a
274.418	1	stimulus_on	MiDoSo.wav	n/a	n/a
284.490	1	stimulus_on	MiDoSo.wav	n/a	n/a
294.524	1	stimulus_on	DoSoMi.wav	n/a	n/a
304.558	1	stimulus_on	DoSoMi.wav	n/a	n/a
314.612	1	stimulus_on	DoMiSo.wav	n/a	n/a
324.686	1	stimulus_on	SoMiDo.wav	n/a	n/a
334.740	1	stimulus_on	DoSoMi.wav	n/a	n/a
344.792	1	stimulus_on	DoMiSo.wav	n/a	n/a
354.846	1	stimulus_on	SoMiDo.wav	n/a	n/a
364.900	1	stimulus_on	DoSoMi.wav	n/a	n/a
374.972	1	stimulus_on	DoSoMi.wav	n/a	n/a
385.026	1	stimulus_on	DoMiSo.wav	n/a	n/a
395.060	1	stimulus_on	SoMiDo.wav	n/a	n/a
405.114	1	stimulus_on	MiDoSo.wav	n/a	n/a
415.188	1	stimulus_on	SoMiDo.wav	n/a	n/a
425.260	1	stimulus_on	MiDoSo.wav	n/a	n/a
435.312	1	stimulus_on	DoSoMi.wav	n/a	n/a
445.368	1	stimulus_on	DoMiSo.wav	n/a	n/a
455.440	1	stimulus_on	DoMiSo.wav	n/a	n/a
465.514	1	stimulus_on	SoMiDo.wav	n/a	n/a
475.546	1	stimulus_on	MiDoSo.wav	n/a	n/a
485.580	1	stimulus_on	SoMiDo.wav	n/a	n/a
495.634	1	stimulus_on	DoMiSo.wav	n/a	n/a
505.706	1	stimulus_on	SoMiDo.wav	n/a	n/a
