onset	duration	trial_type	stim_file	response_type	response_time
10.078	n/a	movement_start	n/a	left_hand	n/a
13.424	n/a	movement_start	n/a	left_hand	n/a
21.418	n/a	movement_start	n/a	left_hand	n/a
31.858	n/a	movement_start	n/a	left_hand	n/a
42.952	n/a	movement_start	n/a	left_hand	n/a
53.542	n/a	movement_start	n/a	left_hand	n/a
64.536	n/a	movement_start	n/a	left_hand	n/a
78.372	n/a	movement_start	n/a	left_hand	n/a
89.516	n/a	movement_start	n/a	left_hand	n/a
107.002	n/a	movement_start	n/a	left_hand	n/a
116.744	n/a	movement_start	n/a	left_hand	n/a
132.584	n/a	movement_start	n/a	left_hand	n/a
146.824	n/a	movement_start	n/a	left_hand	n/a
158.714	n/a	movement_start	n/a	left_hand	n/a
170.254	n/a	movement_start	n/a	left_hand	n/a
183.198	n/a	movement_start	n/a	left_hand	n/a
193.040	n/a	movement_start	n/a	left_hand	n/a
206.082	n/a	movement_start	n/a	left_hand	n/a
215.324	n/a	movement_start	n/a	left_hand	n/a
225.966	n/a	movement_start	n/a	left_hand	n/a
238.856	n/a	movement_start	n/a	left_hand	n/a
249.796	n/a	movement_start	n/a	left_hand	n/a
253.246	n/a	movement_start	n/a	left_hand	n/a
266.738	n/a	movement_start	n/a	left_hand	n/a
279.078	n/a	movement_start	n/a	left_hand	n/a
294.120	n/a	movement_start	n/a	left_hand	n/a
307.410	n/a	movement_start	n/a	left_hand	n/a
322.204	n/a	movement_start	n/a	left_hand	n/a
337.942	n/a	movement_start	n/a	left_hand	n/a
354.680	n/a	movement_start	n/a	left_hand	n/a
368.020	n/a	movement_start	n/a	left_hand	n/a
384.064	n/a	movement_start	n/a	left_hand	n/a
400.604	n/a	movement_start	n/a	left_hand	n/a
415.194	n/a	movement_start	n/a	left_hand	n/a
428.834	n/a	movement_start	n/a	left_hand	n/a
440.476	n/a	movement_start	n/a	left_hand	n/a
452.166	n/a	movement_start	n/a	left_hand	n/a
462.160	n/a	movement_start	n/a	left_hand	n/a
475.302	n/a	movement_start	n/a	left_hand	n/a
488.144	n/a	movement_start	n/a	left_hand	n/a
502.532	n/a	movement_start	n/a	left_hand	n/a
515.724	n/a	movement_start	n/a	left_hand	n/a
