onset	duration	trial_type	stim_file	response_type	response_time
50.766	n/a	movement_start	n/a	right_hand	n/a
60.256	n/a	movement_start	n/a	right_hand	n/a
66.450	n/a	movement_start	n/a	right_hand	n/a
74.792	n/a	movement_start	n/a	right_hand	n/a
82.584	n/a	movement_start	n/a	right_hand	n/a
89.328	n/a	movement_start	n/a	right_hand	n/a
96.974	n/a	movement_start	n/a	right_hand	n/a
102.868	n/a	movement_start	n/a	right_hand	n/a
111.710	n/a	movement_start	n/a	right_hand	n/a
118.252	n/a	movement_start	n/a	right_hand	n/a
126.598	n/a	movement_start	n/a	right_hand	n/a
132.742	n/a	movement_start	n/a	right_hand	n/a
141.532	n/a	movement_start	n/a	right_hand	n/a
148.974	n/a	movement_start	n/a	right_hand	n/a
157.068	n/a	movement_start	n/a	right_hand	n/a
167.308	n/a	movement_start	n/a	right_hand	n/a
177.998	n/a	movement_start	n/a	right_hand	n/a
185.194	n/a	movement_start	n/a	right_hand	n/a
193.636	n/a	movement_start	n/a	right_hand	n/a
202.528	n/a	movement_start	n/a	right_hand	n/a
205.676	n/a	movement_start	n/a	right_hand	n/a
216.368	n/a	movement_start	n/a	right_hand	n/a
225.608	n/a	movement_start	n/a	right_hand	n/a
233.402	n/a	movement_start	n/a	right_hand	n/a
241.498	n/a	movement_start	n/a	right_hand	n/a
250.490	n/a	movement_start	n/a	right_hand	n/a
267.726	n/a	movement_start	n/a	right_hand	n/a
275.622	n/a	movement_start	n/a	right_hand	n/a
282.966	n/a	movement_start	n/a	right_hand	n/a
296.408	n/a	movement_start	n/a	right_hand	n/a
308.248	n/a	movement_start	n/a	right_hand	n/a
318.292	n/a	movement_start	n/a	right_hand	n/a
350.468	n/a	movement_start	n/a	right_hand	n/a
358.910	n/a	movement_start	n/a	right_hand	n/a
362.208	n/a	movement_start	n/a	right_hand	n/a
374.500	n/a	movement_start	n/a	right_hand	n/a
385.044	n/a	movement_start	n/a	right_hand	n/a
393.884	n/a	movement_start	n/a	right_hand	n/a
402.878	n/a	movement_start	n/a	right_hand	n/a
411.522	n/a	movement_start	n/a	right_hand	n/a
446.300	n/a	movement_start	n/a	right_hand	n/a
452.196	n/a	movement_start	n/a	right_hand	n/a
458.190	n/a	movement_start	n/a	right_hand	n/a
