onset	duration	trial_type	stim_file	response_type	response_time
21.780	n/a	movement_start	n/a	left_hand	n/a
39.730	n/a	movement_start	n/a	left_hand	n/a
53.570	n/a	movement_start	n/a	left_hand	n/a
66.358	n/a	movement_start	n/a	left_hand	n/a
85.012	n/a	movement_start	n/a	left_hand	n/a
96.044	n/a	movement_start	n/a	left_hand	n/a
109.482	n/a	movement_start	n/a	left_hand	n/a
134.152	n/a	movement_start	n/a	left_hand	n/a
146.288	n/a	movement_start	n/a	left_hand	n/a
165.192	n/a	movement_start	n/a	left_hand	n/a
180.688	n/a	movement_start	n/a	left_hand	n/a
193.074	n/a	movement_start	n/a	left_hand	n/a
205.314	n/a	movement_start	n/a	left_hand	n/a
225.422	n/a	movement_start	n/a	left_hand	n/a
239.364	n/a	movement_start	n/a	left_hand	n/a
253.506	n/a	movement_start	n/a	left_hand	n/a
266.444	n/a	movement_start	n/a	left_hand	n/a
280.036	n/a	movement_start	n/a	left_hand	n/a
301.902	n/a	movement_start	n/a	left_hand	n/a
315.144	n/a	movement_start	n/a	left_hand	n/a
327.128	n/a	movement_start	n/a	left_hand	n/a
340.018	n/a	movement_start	n/a	left_hand	n/a
352.906	n/a	movement_start	n/a	left_hand	n/a
368.052	n/a	movement_start	n/a	left_hand	n/a
382.746	n/a	movement_start	n/a	left_hand	n/a
397.290	n/a	movement_start	n/a	left_hand	n/a
416.696	n/a	movement_start	n/a	left_hand	n/a
429.384	n/a	movement_start	n/a	left_hand	n/a
443.276	n/a	movement_start	n/a	left_hand	n/a
455.462	n/a	movement_start	n/a	left_hand	n/a
474.618	n/a	movement_start	n/a	left_hand	n/a
487.260	n/a	movement_start	n/a	left_hand	n/a
500.650	n/a	movement_start	n/a	left_hand	n/a
520.108	n/a	movement_start	n/a	left_hand	n/a
533.252	n/a	movement_start	n/a	left_hand	n/a
549.050	n/a	movement_start	n/a	left_hand	n/a
562.342	n/a	movement_start	n/a	left_hand	n/a
578.190	n/a	movement_start	n/a	left_hand	n/a
591.634	n/a	movement_start	n/a	left_hand	n/a
604.574	n/a	movement_start	n/a	left_hand	n/a
619.472	n/a	movement_start	n/a	left_hand	n/a
656.036	n/a	movement_start	n/a	left_hand	n/a
669.780	n/a	movement_start	n/a	left_hand	n/a
683.620	n/a	movement_start	n/a	left_hand	n/a
712.962	n/a	movement_start	n/a	left_hand	n/a
723.594	n/a	movement_start	n/a	left_hand	n/a
735.532	n/a	movement_start	n/a	left_hand	n/a
749.176	n/a	movement_start	n/a	left_hand	n/a
761.868	n/a	movement_start	n/a	left_hand	n/a
774.252	n/a	movement_start	n/a	left_hand	n/a
788.898	n/a	movement_start	n/a	left_hand	n/a
804.248	n/a	movement_start	n/a	left_hand	n/a
817.238	n/a	movement_start	n/a	left_hand	n/a
832.136	n/a	movement_start	n/a	left_hand	n/a
845.778	n/a	movement_start	n/a	left_hand	n/a
863.284	n/a	movement_start	n/a	left_hand	n/a
874.416	n/a	movement_start	n/a	left_hand	n/a
889.914	n/a	movement_start	n/a	left_hand	n/a
902.552	n/a	movement_start	n/a	left_hand	n/a
