onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
17.705000	0.000200	ssep_stim	Left	2.500	n/a	n/a
17.869000	0.000200	ssep_stim	Left	2.500	n/a	n/a
18.041000	0.000200	ssep_stim	Left	2.500	n/a	n/a
18.214000	0.000200	ssep_stim	Left	2.500	n/a	n/a
18.382000	0.000200	ssep_stim	Left	2.500	n/a	n/a
18.548000	0.000200	ssep_stim	Left	2.500	n/a	n/a
18.710000	0.000200	ssep_stim	Left	2.500	n/a	n/a
18.878000	0.000200	ssep_stim	Left	2.500	n/a	n/a
19.046000	0.000200	ssep_stim	Left	2.500	n/a	n/a
19.209000	0.000200	ssep_stim	Left	2.500	n/a	n/a
19.377000	0.000200	ssep_stim	Left	2.500	n/a	n/a
19.554000	0.000200	ssep_stim	Left	2.500	n/a	n/a
19.748000	0.000200	ssep_stim	Left	2.500	n/a	n/a
19.942000	0.000200	ssep_stim	Left	2.500	n/a	n/a
20.217000	0.000200	ssep_stim	Left	2.500	n/a	n/a
20.381000	0.000200	ssep_stim	Left	2.500	n/a	n/a
20.534000	0.000200	ssep_stim	Left	2.500	n/a	n/a
20.755000	0.000200	ssep_stim	Left	2.500	n/a	n/a
20.942000	0.000200	ssep_stim	Left	2.500	n/a	n/a
21.134000	0.000200	ssep_stim	Left	2.500	n/a	n/a
21.320000	0.000200	ssep_stim	Left	2.500	n/a	n/a
21.519000	0.000200	ssep_stim	Left	2.500	n/a	n/a
21.716000	0.000200	ssep_stim	Left	2.500	n/a	n/a
21.904000	0.000200	ssep_stim	Left	2.500	n/a	n/a
22.097000	0.000200	ssep_stim	Left	2.500	n/a	n/a
22.288000	0.000200	ssep_stim	Left	2.500	n/a	n/a
22.477000	0.000200	ssep_stim	Left	2.500	n/a	n/a
22.671000	0.000200	ssep_stim	Left	2.500	n/a	n/a
22.868000	0.000200	ssep_stim	Left	2.500	n/a	n/a
23.062000	0.000200	ssep_stim	Left	2.500	n/a	n/a
23.259000	0.000200	ssep_stim	Left	2.500	n/a	n/a
23.448000	0.000200	ssep_stim	Left	2.500	n/a	n/a
23.643000	0.000200	ssep_stim	Left	2.500	n/a	n/a
23.838000	0.000200	ssep_stim	Left	2.500	n/a	n/a
24.034000	0.000200	ssep_stim	Left	2.500	n/a	n/a
24.225000	0.000200	ssep_stim	Left	2.500	n/a	n/a
24.413000	0.000200	ssep_stim	Left	2.500	n/a	n/a
24.615000	0.000200	ssep_stim	Left	2.500	n/a	n/a
24.802000	0.000200	ssep_stim	Left	2.500	n/a	n/a
25.003000	0.000200	ssep_stim	Left	2.500	n/a	n/a
25.197000	0.000200	ssep_stim	Left	2.500	n/a	n/a
25.383000	0.000200	ssep_stim	Left	2.500	n/a	n/a
25.575000	0.000200	ssep_stim	Left	2.500	n/a	n/a
25.767000	0.000200	ssep_stim	Left	2.500	n/a	n/a
25.963000	0.000200	ssep_stim	Left	2.500	n/a	n/a
26.164000	0.000200	ssep_stim	Left	2.500	n/a	n/a
26.356000	0.000200	ssep_stim	Left	2.500	n/a	n/a
26.547000	0.000200	ssep_stim	Left	2.500	n/a	n/a
26.744000	0.000200	ssep_stim	Left	2.500	n/a	n/a
26.937000	0.000200	ssep_stim	Left	2.500	n/a	n/a
27.130000	0.000200	ssep_stim	Left	2.500	n/a	n/a
27.323000	0.000200	ssep_stim	Left	2.500	n/a	n/a
27.515000	0.000200	ssep_stim	Left	2.500	n/a	n/a
27.705000	0.000200	ssep_stim	Left	2.500	n/a	n/a
27.896000	0.000200	ssep_stim	Left	2.500	n/a	n/a
28.091000	0.000200	ssep_stim	Left	2.500	n/a	n/a
28.293000	0.000200	ssep_stim	Left	2.500	n/a	n/a
28.487000	0.000200	ssep_stim	Left	2.500	n/a	n/a
28.690000	0.000200	ssep_stim	Left	2.500	n/a	n/a
28.890000	0.000200	ssep_stim	Left	2.500	n/a	n/a
29.085000	0.000200	ssep_stim	Left	2.500	n/a	n/a
29.287000	0.000200	ssep_stim	Left	2.500	n/a	n/a
29.484000	0.000200	ssep_stim	Left	2.500	n/a	n/a
29.681000	0.000200	ssep_stim	Left	2.500	n/a	n/a
29.881000	0.000200	ssep_stim	Left	2.500	n/a	n/a
30.077000	0.000200	ssep_stim	Left	2.500	n/a	n/a
30.269000	0.000200	ssep_stim	Left	2.500	n/a	n/a
30.475000	0.000200	ssep_stim	Left	2.500	n/a	n/a
30.662000	0.000200	ssep_stim	Left	2.500	n/a	n/a
