onset	duration	trial_type	stim_file	response_type	response_time
38.612	n/a	movement_done	n/a	right_button	n/a
45.956	n/a	movement_done	n/a	left_button	n/a
56.302	n/a	movement_done	n/a	right_button	n/a
65.296	n/a	movement_done	n/a	right_button	n/a
90.484	n/a	movement_done	n/a	left_button	n/a
99.830	n/a	movement_done	n/a	right_button	n/a
111.776	n/a	movement_done	n/a	right_button	n/a
121.118	n/a	movement_done	n/a	left_button	n/a
133.862	n/a	movement_done	n/a	left_button	n/a
144.008	n/a	movement_done	n/a	right_button	n/a
156.552	n/a	movement_done	n/a	left_button	n/a
167.649	n/a	movement_done	n/a	left_button	n/a
182.390	n/a	movement_done	n/a	left_button	n/a
195.638	n/a	movement_done	n/a	left_button	n/a
205.181	n/a	movement_done	n/a	left_button	n/a
216.278	n/a	movement_done	n/a	right_button	n/a
228.922	n/a	movement_done	n/a	right_button	n/a
238.318	n/a	movement_done	n/a	left_button	n/a
253.712	n/a	movement_done	n/a	right_button	n/a
265.704	n/a	movement_done	n/a	right_button	n/a
278.248	n/a	movement_done	n/a	right_button	n/a
290.392	n/a	movement_done	n/a	left_button	n/a
300.384	n/a	movement_done	n/a	right_button	n/a
311.380	n/a	movement_done	n/a	left_button	n/a
320.426	n/a	movement_done	n/a	left_button	n/a
336.866	n/a	movement_done	n/a	left_button	n/a
