onset	duration	trial_type	stim_file	response_type	response_time
17.676	n/a	movement_start	n/a	right_hand	n/a
25.446	n/a	movement_start	n/a	right_hand	n/a
38.528	n/a	movement_start	n/a	right_hand	n/a
49.156	n/a	movement_start	n/a	right_hand	n/a
60.538	n/a	movement_start	n/a	right_hand	n/a
71.970	n/a	movement_start	n/a	right_hand	n/a
83.450	n/a	movement_start	n/a	right_hand	n/a
96.334	n/a	movement_start	n/a	right_hand	n/a
111.976	n/a	movement_start	n/a	right_hand	n/a
123.058	n/a	movement_start	n/a	right_hand	n/a
134.138	n/a	movement_start	n/a	right_hand	n/a
146.774	n/a	movement_start	n/a	right_hand	n/a
157.654	n/a	movement_start	n/a	right_hand	n/a
168.082	n/a	movement_start	n/a	right_hand	n/a
180.062	n/a	movement_start	n/a	right_hand	n/a
191.146	n/a	movement_start	n/a	right_hand	n/a
207.542	n/a	movement_start	n/a	right_hand	n/a
220.878	n/a	movement_start	n/a	right_hand	n/a
235.270	n/a	movement_start	n/a	right_hand	n/a
255.124	n/a	movement_start	n/a	right_hand	n/a
268.514	n/a	movement_start	n/a	right_hand	n/a
281.254	n/a	movement_start	n/a	right_hand	n/a
293.136	n/a	movement_start	n/a	right_hand	n/a
305.122	n/a	movement_start	n/a	right_hand	n/a
323.276	n/a	movement_start	n/a	right_hand	n/a
334.106	n/a	movement_start	n/a	right_hand	n/a
344.336	n/a	movement_start	n/a	right_hand	n/a
358.576	n/a	movement_start	n/a	right_hand	n/a
372.118	n/a	movement_start	n/a	right_hand	n/a
383.500	n/a	movement_start	n/a	right_hand	n/a
395.884	n/a	movement_start	n/a	right_hand	n/a
408.020	n/a	movement_start	n/a	right_hand	n/a
419.454	n/a	movement_start	n/a	right_hand	n/a
436.304	n/a	movement_start	n/a	right_hand	n/a
457.316	n/a	movement_start	n/a	right_hand	n/a
465.586	n/a	movement_start	n/a	right_hand	n/a
468.848	n/a	movement_start	n/a	right_hand	n/a
485.948	n/a	movement_start	n/a	right_hand	n/a
496.426	n/a	movement_start	n/a	right_hand	n/a
514.580	n/a	movement_start	n/a	right_hand	n/a
531.832	n/a	movement_start	n/a	right_hand	n/a
552.340	n/a	movement_start	n/a	right_hand	n/a
566.178	n/a	movement_start	n/a	right_hand	n/a
578.016	n/a	movement_start	n/a	right_hand	n/a
589.900	n/a	movement_start	n/a	right_hand	n/a
603.388	n/a	movement_start	n/a	right_hand	n/a
614.372	n/a	movement_start	n/a	right_hand	n/a
633.428	n/a	movement_start	n/a	right_hand	n/a
644.056	n/a	movement_start	n/a	right_hand	n/a
656.442	n/a	movement_start	n/a	right_hand	n/a
668.430	n/a	movement_start	n/a	right_hand	n/a
680.916	n/a	movement_start	n/a	right_hand	n/a
694.708	n/a	movement_start	n/a	right_hand	n/a
707.044	n/a	movement_start	n/a	right_hand	n/a
720.684	n/a	movement_start	n/a	right_hand	n/a
732.116	n/a	movement_start	n/a	right_hand	n/a
744.352	n/a	movement_start	n/a	right_hand	n/a
755.886	n/a	movement_start	n/a	right_hand	n/a
768.420	n/a	movement_start	n/a	right_hand	n/a
781.660	n/a	movement_start	n/a	right_hand	n/a
794.298	n/a	movement_start	n/a	right_hand	n/a
807.838	n/a	movement_start	n/a	right_hand	n/a
