onset	duration	trial_type	stim_file	response_type	response_time
84.354	n/a	movement_start	n/a	left_button	0.278
95.696	n/a	movement_start	n/a	right_button	0.378
104.238	n/a	movement_start	n/a	right_button	0.180
115.182	n/a	movement_start	n/a	right_button	0.178
124.624	n/a	movement_start	n/a	right_button	0.178
138.162	n/a	movement_start	n/a	right_button	0.278
154.052	n/a	movement_start	n/a	right_button	0.430
164.594	n/a	movement_start	n/a	right_button	0.232
183.034	n/a	movement_start	n/a	right_button	0.177
197.574	n/a	movement_start	n/a	left_button	0.230
205.972	n/a	movement_start	n/a	left_button	0.226
216.264	n/a	movement_start	n/a	right_button	1.428
237.150	n/a	movement_start	n/a	right_button	0.382
249.946	n/a	movement_start	n/a	right_button	0.230
261.692	n/a	movement_start	n/a	left_button	1.274
275.634	n/a	movement_start	n/a	left_button	0.726
288.624	n/a	movement_start	n/a	left_button	0.228
300.216	n/a	movement_start	n/a	right_button	0.230
313.408	n/a	movement_start	n/a	right_button	0.132
328.348	n/a	movement_start	n/a	left_button	1.180
346.390	n/a	movement_start	n/a	right_button	0.226
356.632	n/a	movement_start	n/a	right_button	0.130
375.670	n/a	movement_start	n/a	left_button	0.180
389.616	n/a	movement_start	n/a	left_button	1.376
403.604	n/a	movement_start	n/a	left_button	0.132
414.950	n/a	movement_start	n/a	left_button	1.180
420.998	n/a	movement_start	n/a	left_button	0.478
438.136	n/a	movement_start	n/a	left_button	0.176
450.580	n/a	movement_start	n/a	left_button	0.278
463.220	n/a	movement_start	n/a	right_button	0.178
487.006	n/a	movement_start	n/a	left_button	0.226
518.132	n/a	movement_start	n/a	right_button	0.478
542.066	n/a	movement_start	n/a	left_button	0.228
558.154	n/a	movement_start	n/a	left_button	0.178
567.700	n/a	movement_start	n/a	left_button	0.176
577.442	n/a	movement_start	n/a	left_button	0.178
596.480	n/a	movement_start	n/a	left_button	0.178
614.470	n/a	movement_start	n/a	right_button	0.128
629.010	n/a	movement_start	n/a	left_button	0.180
642.104	n/a	movement_start	n/a	right_button	0.176
655.442	n/a	movement_start	n/a	right_button	0.180
683.326	n/a	movement_start	n/a	left_button	0.828
738.498	n/a	movement_start	n/a	left_button	0.176
749.840	n/a	movement_start	n/a	left_button	0.378
764.832	n/a	movement_start	n/a	right_button	0.178
781.522	n/a	movement_start	n/a	left_button	0.230
794.318	n/a	movement_start	n/a	left_button	1.478
810.660	n/a	movement_start	n/a	right_button	0.178
824.804	n/a	movement_start	n/a	left_button	0.376
841.494	n/a	movement_start	n/a	right_button	0.428
856.888	n/a	movement_start	n/a	left_button	0.427
871.932	n/a	movement_start	n/a	left_button	0.178
889.574	n/a	movement_start	n/a	left_button	0.226
907.666	n/a	movement_start	n/a	left_button	0.178
