onset	duration	trial_type	stim_file	response_type	response_time
20.208	1	stimulus_on	DoMiSo.wav	n/a	n/a
30.260	1	stimulus_on	SoMiDo.wav	n/a	n/a
40.352	1	stimulus_on	MiDoSo.wav	n/a	n/a
50.422	1	stimulus_on	DoSoMi.wav	n/a	n/a
60.516	1	stimulus_on	DoMiSo.wav	n/a	n/a
70.626	1	stimulus_on	SoMiDo.wav	n/a	n/a
80.694	1	stimulus_on	MiDoSo.wav	n/a	n/a
90.808	1	stimulus_on	DoSoMi.wav	n/a	n/a
100.900	1	stimulus_on	DoMiSo.wav	n/a	n/a
110.972	1	stimulus_on	SoMiDo.wav	n/a	n/a
121.084	1	stimulus_on	MiDoSo.wav	n/a	n/a
131.194	1	stimulus_on	DoSoMi.wav	n/a	n/a
141.306	1	stimulus_on	DoMiSo.wav	n/a	n/a
151.418	1	stimulus_on	SoMiDo.wav	n/a	n/a
161.510	1	stimulus_on	MiDoSo.wav	n/a	n/a
171.602	1	stimulus_on	SoMiDo.wav	n/a	n/a
181.674	1	stimulus_on	MiDoSo.wav	n/a	n/a
191.786	1	stimulus_on	DoSoMi.wav	n/a	n/a
201.896	1	stimulus_on	DoMiSo.wav	n/a	n/a
212.008	1	stimulus_on	SoMiDo.wav	n/a	n/a
222.118	1	stimulus_on	MiDoSo.wav	n/a	n/a
232.190	1	stimulus_on	MiDoSo.wav	n/a	n/a
242.282	1	stimulus_on	DoSoMi.wav	n/a	n/a
252.394	1	stimulus_on	DoSoMi.wav	n/a	n/a
262.504	1	stimulus_on	DoSoMi.wav	n/a	n/a
272.596	1	stimulus_on	DoMiSo.wav	n/a	n/a
282.686	1	stimulus_on	SoMiDo.wav	n/a	n/a
292.760	1	stimulus_on	DoMiSo.wav	n/a	n/a
302.830	1	stimulus_on	DoMiSo.wav	n/a	n/a
312.942	1	stimulus_on	SoMiDo.wav	n/a	n/a
323.012	1	stimulus_on	MiDoSo.wav	n/a	n/a
333.126	1	stimulus_on	DoSoMi.wav	n/a	n/a
343.236	1	stimulus_on	DoMiSo.wav	n/a	n/a
353.328	1	stimulus_on	SoMiDo.wav	n/a	n/a
363.416	1	stimulus_on	MiDoSo.wav	n/a	n/a
373.508	1	stimulus_on	MiDoSo.wav	n/a	n/a
383.580	1	stimulus_on	DoSoMi.wav	n/a	n/a
393.692	1	stimulus_on	DoSoMi.wav	n/a	n/a
403.782	1	stimulus_on	DoMiSo.wav	n/a	n/a
413.854	1	stimulus_on	SoMiDo.wav	n/a	n/a
