onset	duration	trial_type	stim_file	response_type	response_time
27.276	n/a	movement_start	n/a	left_hand	n/a
38.762	n/a	movement_start	n/a	left_hand	n/a
65.844	n/a	movement_start	n/a	left_hand	n/a
77.380	n/a	movement_start	n/a	left_hand	n/a
98.748	n/a	movement_start	n/a	left_hand	n/a
120.316	n/a	movement_start	n/a	left_hand	n/a
160.394	n/a	movement_start	n/a	left_hand	n/a
170.174	n/a	movement_start	n/a	left_hand	n/a
189.030	n/a	movement_start	n/a	left_hand	n/a
204.430	n/a	movement_start	n/a	left_hand	n/a
216.564	n/a	movement_start	n/a	left_hand	n/a
242.248	n/a	movement_start	n/a	left_hand	n/a
256.646	n/a	movement_start	n/a	left_hand	n/a
275.406	n/a	movement_start	n/a	left_hand	n/a
292.108	n/a	movement_start	n/a	left_hand	n/a
307.758	n/a	movement_start	n/a	left_hand	n/a
325.116	n/a	movement_start	n/a	left_hand	n/a
348.740	n/a	movement_start	n/a	left_hand	n/a
361.880	n/a	movement_start	n/a	left_hand	n/a
398.950	n/a	movement_start	n/a	left_hand	n/a
410.136	n/a	movement_start	n/a	left_hand	n/a
423.980	n/a	movement_start	n/a	left_hand	n/a
440.434	n/a	movement_start	n/a	left_hand	n/a
463.204	n/a	movement_start	n/a	left_hand	n/a
492.148	n/a	movement_start	n/a	left_hand	n/a
515.674	n/a	movement_start	n/a	left_hand	n/a
529.868	n/a	movement_start	n/a	left_hand	n/a
548.226	n/a	movement_start	n/a	left_hand	n/a
581.738	n/a	movement_start	n/a	left_hand	n/a
609.176	n/a	movement_start	n/a	left_hand	n/a
621.566	n/a	movement_start	n/a	left_hand	n/a
637.316	n/a	movement_start	n/a	left_hand	n/a
659.188	n/a	movement_start	n/a	left_hand	n/a
668.316	n/a	movement_start	n/a	left_hand	n/a
689.484	n/a	movement_start	n/a	left_hand	n/a
700.772	n/a	movement_start	n/a	left_hand	n/a
716.222	n/a	movement_start	n/a	left_hand	n/a
733.728	n/a	movement_start	n/a	left_hand	n/a
756.402	n/a	movement_start	n/a	left_hand	n/a
773.958	n/a	movement_start	n/a	left_hand	n/a
788.004	n/a	movement_start	n/a	left_hand	n/a
808.568	n/a	movement_start	n/a	left_hand	n/a
815.890	n/a	movement_start	n/a	left_hand	n/a
836.710	n/a	movement_start	n/a	left_hand	n/a
846.890	n/a	movement_start	n/a	left_hand	n/a
858.076	n/a	movement_start	n/a	left_hand	n/a
867.404	n/a	movement_start	n/a	left_hand	n/a
885.908	n/a	movement_start	n/a	left_hand	n/a
903.168	n/a	movement_start	n/a	left_hand	n/a
926.242	n/a	movement_start	n/a	left_hand	n/a
940.840	n/a	movement_start	n/a	left_hand	n/a
957.594	n/a	movement_start	n/a	left_hand	n/a
971.488	n/a	movement_start	n/a	left_hand	n/a
989.546	n/a	movement_start	n/a	left_hand	n/a
1001.234	n/a	movement_start	n/a	left_hand	n/a
1025.562	n/a	movement_start	n/a	left_hand	n/a
1036.396	n/a	movement_start	n/a	left_hand	n/a
1053.504	n/a	movement_start	n/a	left_hand	n/a
1062.278	n/a	movement_start	n/a	left_hand	n/a
1084.448	n/a	movement_start	n/a	left_hand	n/a
1097.242	n/a	movement_start	n/a	left_hand	n/a
