onset	duration	trial_type	stim_file	response_type	response_time
132.318	1	stimulus_on	DoMiSo.wav	n/a	n/a
142.330	1	stimulus_on	SoMiDo.wav	n/a	n/a
152.382	1	stimulus_on	MiDoSo.wav	n/a	n/a
162.456	1	stimulus_on	DoSoMi.wav	n/a	n/a
172.510	1	stimulus_on	DoMiSo.wav	n/a	n/a
182.544	1	stimulus_on	SoMiDo.wav	n/a	n/a
192.578	1	stimulus_on	MiDoSo.wav	n/a	n/a
202.614	1	stimulus_on	DoSoMi.wav	n/a	n/a
212.646	1	stimulus_on	DoMiSo.wav	n/a	n/a
222.678	1	stimulus_on	SoMiDo.wav	n/a	n/a
232.752	1	stimulus_on	MiDoSo.wav	n/a	n/a
242.810	1	stimulus_on	DoSoMi.wav	n/a	n/a
252.862	1	stimulus_on	DoMiSo.wav	n/a	n/a
262.938	1	stimulus_on	SoMiDo.wav	n/a	n/a
272.970	1	stimulus_on	MiDoSo.wav	n/a	n/a
283.044	1	stimulus_on	SoMiDo.wav	n/a	n/a
293.098	1	stimulus_on	MiDoSo.wav	n/a	n/a
303.130	1	stimulus_on	DoSoMi.wav	n/a	n/a
313.168	1	stimulus_on	DoMiSo.wav	n/a	n/a
323.240	1	stimulus_on	SoMiDo.wav	n/a	n/a
333.276	1	stimulus_on	MiDoSo.wav	n/a	n/a
343.350	1	stimulus_on	MiDoSo.wav	n/a	n/a
353.384	1	stimulus_on	DoSoMi.wav	n/a	n/a
363.456	1	stimulus_on	DoSoMi.wav	n/a	n/a
373.492	1	stimulus_on	DoSoMi.wav	n/a	n/a
383.524	1	stimulus_on	DoMiSo.wav	n/a	n/a
393.554	1	stimulus_on	SoMiDo.wav	n/a	n/a
403.608	1	stimulus_on	DoMiSo.wav	n/a	n/a
413.642	1	stimulus_on	DoMiSo.wav	n/a	n/a
423.698	1	stimulus_on	SoMiDo.wav	n/a	n/a
433.772	1	stimulus_on	MiDoSo.wav	n/a	n/a
443.826	1	stimulus_on	DoSoMi.wav	n/a	n/a
453.858	1	stimulus_on	DoMiSo.wav	n/a	n/a
463.896	1	stimulus_on	SoMiDo.wav	n/a	n/a
473.930	1	stimulus_on	MiDoSo.wav	n/a	n/a
483.964	1	stimulus_on	MiDoSo.wav	n/a	n/a
493.998	1	stimulus_on	DoSoMi.wav	n/a	n/a
504.030	1	stimulus_on	DoSoMi.wav	n/a	n/a
514.082	1	stimulus_on	DoMiSo.wav	n/a	n/a
524.138	1	stimulus_on	SoMiDo.wav	n/a	n/a
