onset	duration	trial_type	stim_file	response_type	response_time
50.644	n/a	movement_start	n/a	left_hand	n/a
63.184	n/a	movement_start	n/a	left_hand	n/a
75.424	n/a	movement_start	n/a	left_hand	n/a
89.114	n/a	movement_start	n/a	left_hand	n/a
101.356	n/a	movement_start	n/a	left_hand	n/a
117.648	n/a	movement_start	n/a	left_hand	n/a
129.240	n/a	movement_start	n/a	left_hand	n/a
143.080	n/a	movement_start	n/a	left_hand	n/a
155.522	n/a	movement_start	n/a	left_hand	n/a
167.766	n/a	movement_start	n/a	left_hand	n/a
181.460	n/a	movement_start	n/a	left_hand	n/a
195.050	n/a	movement_start	n/a	left_hand	n/a
211.088	n/a	movement_start	n/a	left_hand	n/a
226.280	n/a	movement_start	n/a	left_hand	n/a
238.570	n/a	movement_start	n/a	left_hand	n/a
253.710	n/a	movement_start	n/a	left_hand	n/a
267.248	n/a	movement_start	n/a	left_hand	n/a
283.490	n/a	movement_start	n/a	left_hand	n/a
298.278	n/a	movement_start	n/a	left_hand	n/a
313.816	n/a	movement_start	n/a	left_hand	n/a
332.258	n/a	movement_start	n/a	left_hand	n/a
348.996	n/a	movement_start	n/a	left_hand	n/a
361.540	n/a	movement_start	n/a	left_hand	n/a
378.080	n/a	movement_start	n/a	left_hand	n/a
396.118	n/a	movement_start	n/a	left_hand	n/a
411.556	n/a	movement_start	n/a	left_hand	n/a
436.940	n/a	movement_start	n/a	left_hand	n/a
453.130	n/a	movement_start	n/a	left_hand	n/a
482.960	n/a	movement_start	n/a	left_hand	n/a
487.260	n/a	movement_start	n/a	left_hand	n/a
511.994	n/a	movement_start	n/a	left_hand	n/a
530.684	n/a	movement_start	n/a	left_hand	n/a
556.918	n/a	movement_start	n/a	left_hand	n/a
570.010	n/a	movement_start	n/a	left_hand	n/a
580.652	n/a	movement_start	n/a	left_hand	n/a
594.094	n/a	movement_start	n/a	left_hand	n/a
610.884	n/a	movement_start	n/a	left_hand	n/a
632.820	n/a	movement_start	n/a	left_hand	n/a
659.152	n/a	movement_start	n/a	left_hand	n/a
679.836	n/a	movement_start	n/a	left_hand	n/a
694.674	n/a	movement_start	n/a	left_hand	n/a
708.666	n/a	movement_start	n/a	left_hand	n/a
721.208	n/a	movement_start	n/a	left_hand	n/a
737.846	n/a	movement_start	n/a	left_hand	n/a
751.240	n/a	movement_start	n/a	left_hand	n/a
765.132	n/a	movement_start	n/a	left_hand	n/a
