onset	duration	trial_type	stim_file	response_type	response_time
17.844	n/a	movement_start	n/a	left_hand	n/a
24.816	n/a	movement_start	n/a	left_hand	n/a
36.200	n/a	movement_start	n/a	left_hand	n/a
51.394	n/a	movement_start	n/a	left_hand	n/a
70.604	n/a	movement_start	n/a	left_hand	n/a
86.958	n/a	movement_start	n/a	left_hand	n/a
109.730	n/a	movement_start	n/a	left_hand	n/a
122.420	n/a	movement_start	n/a	left_hand	n/a
138.216	n/a	movement_start	n/a	left_hand	n/a
155.620	n/a	movement_start	n/a	left_hand	n/a
170.916	n/a	movement_start	n/a	left_hand	n/a
191.780	n/a	movement_start	n/a	left_hand	n/a
203.868	n/a	movement_start	n/a	left_hand	n/a
226.438	n/a	movement_start	n/a	left_hand	n/a
247.456	n/a	movement_start	n/a	left_hand	n/a
275.388	n/a	movement_start	n/a	left_hand	n/a
297.460	n/a	movement_start	n/a	left_hand	n/a
324.344	n/a	movement_start	n/a	left_hand	n/a
337.836	n/a	movement_start	n/a	left_hand	n/a
352.530	n/a	movement_start	n/a	left_hand	n/a
378.410	n/a	movement_start	n/a	left_hand	n/a
397.972	n/a	movement_start	n/a	left_hand	n/a
405.852	n/a	movement_start	n/a	left_hand	n/a
416.536	n/a	movement_start	n/a	left_hand	n/a
431.132	n/a	movement_start	n/a	left_hand	n/a
451.198	n/a	movement_start	n/a	left_hand	n/a
464.236	n/a	movement_start	n/a	left_hand	n/a
479.232	n/a	movement_start	n/a	left_hand	n/a
507.374	n/a	movement_start	n/a	left_hand	n/a
522.876	n/a	movement_start	n/a	left_hand	n/a
535.116	n/a	movement_start	n/a	left_hand	n/a
547.052	n/a	movement_start	n/a	left_hand	n/a
581.762	n/a	movement_start	n/a	left_hand	n/a
605.588	n/a	movement_start	n/a	left_hand	n/a
626.254	n/a	movement_start	n/a	left_hand	n/a
649.578	n/a	movement_start	n/a	left_hand	n/a
669.992	n/a	movement_start	n/a	left_hand	n/a
689.258	n/a	movement_start	n/a	left_hand	n/a
704.308	n/a	movement_start	n/a	left_hand	n/a
725.174	n/a	movement_start	n/a	left_hand	n/a
741.178	n/a	movement_start	n/a	left_hand	n/a
760.742	n/a	movement_start	n/a	left_hand	n/a
796.862	n/a	movement_start	n/a	left_hand	n/a
806.292	n/a	movement_start	n/a	left_hand	n/a
819.788	n/a	movement_start	n/a	left_hand	n/a
843.318	n/a	movement_start	n/a	left_hand	n/a
862.278	n/a	movement_start	n/a	left_hand	n/a
878.830	n/a	movement_start	n/a	left_hand	n/a
919.312	n/a	movement_start	n/a	left_hand	n/a
927.138	n/a	movement_start	n/a	left_hand	n/a
939.680	n/a	movement_start	n/a	left_hand	n/a
961.454	n/a	movement_start	n/a	left_hand	n/a
985.278	n/a	movement_start	n/a	left_hand	n/a
997.370	n/a	movement_start	n/a	left_hand	n/a
1016.032	n/a	movement_start	n/a	left_hand	n/a
1041.868	n/a	movement_start	n/a	left_hand	n/a
1065.846	n/a	movement_start	n/a	left_hand	n/a
1084.662	n/a	movement_start	n/a	left_hand	n/a
1098.958	n/a	movement_start	n/a	left_hand	n/a
1116.116	n/a	movement_start	n/a	left_hand	n/a
1128.656	n/a	movement_start	n/a	left_hand	n/a
