onset	duration	trial_type	stim_file	response_type	response_time
26.144	n/a	movement_start	n/a	right_hand	n/a
30.004	n/a	movement_start	n/a	right_hand	n/a
60.384	n/a	movement_start	n/a	right_hand	n/a
74.674	n/a	movement_start	n/a	right_hand	n/a
88.158	n/a	movement_start	n/a	right_hand	n/a
108.562	n/a	movement_start	n/a	right_hand	n/a
120.294	n/a	movement_start	n/a	right_hand	n/a
135.032	n/a	movement_start	n/a	right_hand	n/a
157.142	n/a	movement_start	n/a	right_hand	n/a
188.776	n/a	movement_start	n/a	right_hand	n/a
212.742	n/a	movement_start	n/a	right_hand	n/a
224.926	n/a	movement_start	n/a	right_hand	n/a
239.064	n/a	movement_start	n/a	right_hand	n/a
251.096	n/a	movement_start	n/a	right_hand	n/a
265.590	n/a	movement_start	n/a	right_hand	n/a
282.136	n/a	movement_start	n/a	right_hand	n/a
295.472	n/a	movement_start	n/a	right_hand	n/a
312.672	n/a	movement_start	n/a	right_hand	n/a
326.364	n/a	movement_start	n/a	right_hand	n/a
339.300	n/a	movement_start	n/a	right_hand	n/a
351.734	n/a	movement_start	n/a	right_hand	n/a
366.380	n/a	movement_start	n/a	right_hand	n/a
380.770	n/a	movement_start	n/a	right_hand	n/a
394.758	n/a	movement_start	n/a	right_hand	n/a
407.096	n/a	movement_start	n/a	right_hand	n/a
420.386	n/a	movement_start	n/a	right_hand	n/a
432.872	n/a	movement_start	n/a	right_hand	n/a
445.106	n/a	movement_start	n/a	right_hand	n/a
457.438	n/a	movement_start	n/a	right_hand	n/a
470.176	n/a	movement_start	n/a	right_hand	n/a
482.612	n/a	movement_start	n/a	right_hand	n/a
496.050	n/a	movement_start	n/a	right_hand	n/a
509.238	n/a	movement_start	n/a	right_hand	n/a
522.226	n/a	movement_start	n/a	right_hand	n/a
534.514	n/a	movement_start	n/a	right_hand	n/a
546.900	n/a	movement_start	n/a	right_hand	n/a
566.156	n/a	movement_start	n/a	right_hand	n/a
579.194	n/a	movement_start	n/a	right_hand	n/a
590.326	n/a	movement_start	n/a	right_hand	n/a
602.162	n/a	movement_start	n/a	right_hand	n/a
612.342	n/a	movement_start	n/a	right_hand	n/a
627.740	n/a	movement_start	n/a	right_hand	n/a
638.470	n/a	movement_start	n/a	right_hand	n/a
652.160	n/a	movement_start	n/a	right_hand	n/a
662.542	n/a	movement_start	n/a	right_hand	n/a
674.678	n/a	movement_start	n/a	right_hand	n/a
693.284	n/a	movement_start	n/a	right_hand	n/a
708.782	n/a	movement_start	n/a	right_hand	n/a
719.264	n/a	movement_start	n/a	right_hand	n/a
742.082	n/a	movement_start	n/a	right_hand	n/a
753.066	n/a	movement_start	n/a	right_hand	n/a
765.754	n/a	movement_start	n/a	right_hand	n/a
775.886	n/a	movement_start	n/a	right_hand	n/a
788.074	n/a	movement_start	n/a	right_hand	n/a
805.526	n/a	movement_start	n/a	right_hand	n/a
816.262	n/a	movement_start	n/a	right_hand	n/a
832.260	n/a	movement_start	n/a	right_hand	n/a
843.692	n/a	movement_start	n/a	right_hand	n/a
855.430	n/a	movement_start	n/a	right_hand	n/a
874.436	n/a	movement_start	n/a	right_hand	n/a
