onset	duration	trial_type	stim_file	response_type	response_time
88.010	n/a	movement_start	n/a	right_hand	n/a
101.196	n/a	movement_start	n/a	right_hand	n/a
109.488	n/a	movement_start	n/a	right_hand	n/a
116.230	n/a	movement_start	n/a	right_hand	n/a
122.478	n/a	movement_start	n/a	right_hand	n/a
128.572	n/a	movement_start	n/a	right_hand	n/a
138.566	n/a	movement_start	n/a	right_hand	n/a
145.810	n/a	movement_start	n/a	right_hand	n/a
152.554	n/a	movement_start	n/a	right_hand	n/a
159.698	n/a	movement_start	n/a	right_hand	n/a
186.728	n/a	movement_start	n/a	right_hand	n/a
194.922	n/a	movement_start	n/a	right_hand	n/a
203.114	n/a	movement_start	n/a	right_hand	n/a
212.004	n/a	movement_start	n/a	right_hand	n/a
221.994	n/a	movement_start	n/a	right_hand	n/a
229.738	n/a	movement_start	n/a	right_hand	n/a
237.782	n/a	movement_start	n/a	right_hand	n/a
244.526	n/a	movement_start	n/a	right_hand	n/a
256.316	n/a	movement_start	n/a	right_hand	n/a
265.310	n/a	movement_start	n/a	right_hand	n/a
286.292	n/a	movement_start	n/a	right_hand	n/a
300.282	n/a	movement_start	n/a	right_hand	n/a
308.474	n/a	movement_start	n/a	right_hand	n/a
317.018	n/a	movement_start	n/a	right_hand	n/a
330.406	n/a	movement_start	n/a	right_hand	n/a
335.602	n/a	movement_start	n/a	right_hand	n/a
338.548	n/a	movement_start	n/a	right_hand	n/a
345.940	n/a	movement_start	n/a	right_hand	n/a
355.982	n/a	movement_start	n/a	right_hand	n/a
369.070	n/a	movement_start	n/a	right_hand	n/a
377.410	n/a	movement_start	n/a	right_hand	n/a
385.554	n/a	movement_start	n/a	right_hand	n/a
393.846	n/a	movement_start	n/a	right_hand	n/a
418.874	n/a	movement_start	n/a	right_hand	n/a
429.568	n/a	movement_start	n/a	right_hand	n/a
435.512	n/a	movement_start	n/a	right_hand	n/a
