onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
38.900000	0.000200	ssep_stim	Left	2.100	n/a	n/a
39.172000	0.000200	ssep_stim	Left	2.100	n/a	n/a
39.442000	0.000200	ssep_stim	Left	2.100	n/a	n/a
39.714000	0.000200	ssep_stim	Left	2.100	n/a	n/a
39.984000	0.000200	ssep_stim	Left	2.100	n/a	n/a
40.254000	0.000200	ssep_stim	Left	2.100	n/a	n/a
40.528000	0.000200	ssep_stim	Left	2.100	n/a	n/a
40.794000	0.000200	ssep_stim	Left	2.100	n/a	n/a
41.070000	0.000200	ssep_stim	Left	2.100	n/a	n/a
41.336000	0.000200	ssep_stim	Left	2.100	n/a	n/a
41.610000	0.000200	ssep_stim	Left	2.100	n/a	n/a
41.880000	0.000200	ssep_stim	Left	2.100	n/a	n/a
42.152000	0.000200	ssep_stim	Left	2.100	n/a	n/a
42.422000	0.000200	ssep_stim	Left	2.100	n/a	n/a
42.694000	0.000200	ssep_stim	Left	2.100	n/a	n/a
42.964000	0.000200	ssep_stim	Left	2.100	n/a	n/a
43.236000	0.000200	ssep_stim	Left	2.100	n/a	n/a
43.506000	0.000200	ssep_stim	Left	2.100	n/a	n/a
43.778000	0.000200	ssep_stim	Left	2.100	n/a	n/a
44.048000	0.000200	ssep_stim	Left	2.100	n/a	n/a
44.318000	0.000200	ssep_stim	Left	2.100	n/a	n/a
44.588000	0.000200	ssep_stim	Left	2.100	n/a	n/a
44.858000	0.000200	ssep_stim	Left	2.100	n/a	n/a
45.132000	0.000200	ssep_stim	Left	2.100	n/a	n/a
45.402000	0.000200	ssep_stim	Left	2.100	n/a	n/a
45.672000	0.000200	ssep_stim	Left	2.100	n/a	n/a
45.942000	0.000200	ssep_stim	Left	2.100	n/a	n/a
46.212000	0.000200	ssep_stim	Left	2.100	n/a	n/a
46.484000	0.000200	ssep_stim	Left	2.100	n/a	n/a
46.754000	0.000200	ssep_stim	Left	2.100	n/a	n/a
47.026000	0.000200	ssep_stim	Left	2.100	n/a	n/a
47.296000	0.000200	ssep_stim	Left	2.100	n/a	n/a
47.568000	0.000200	ssep_stim	Left	2.100	n/a	n/a
47.838000	0.000200	ssep_stim	Left	2.100	n/a	n/a
48.108000	0.000200	ssep_stim	Left	2.100	n/a	n/a
48.378000	0.000200	ssep_stim	Left	2.100	n/a	n/a
48.646000	0.000200	ssep_stim	Left	2.100	n/a	n/a
48.920000	0.000200	ssep_stim	Left	2.100	n/a	n/a
49.192000	0.000200	ssep_stim	Left	2.100	n/a	n/a
49.462000	0.000200	ssep_stim	Left	2.100	n/a	n/a
49.734000	0.000200	ssep_stim	Left	2.100	n/a	n/a
50.004000	0.000200	ssep_stim	Left	2.100	n/a	n/a
50.276000	0.000200	ssep_stim	Left	2.100	n/a	n/a
50.544000	0.000200	ssep_stim	Left	2.100	n/a	n/a
50.816000	0.000200	ssep_stim	Left	2.100	n/a	n/a
51.088000	0.000200	ssep_stim	Left	2.100	n/a	n/a
51.358000	0.000200	ssep_stim	Left	2.100	n/a	n/a
51.628000	0.000200	ssep_stim	Left	2.100	n/a	n/a
51.900000	0.000200	ssep_stim	Left	2.100	n/a	n/a
52.170000	0.000200	ssep_stim	Left	2.100	n/a	n/a
52.442000	0.000200	ssep_stim	Left	2.100	n/a	n/a
52.712000	0.000200	ssep_stim	Left	2.100	n/a	n/a
52.982000	0.000200	ssep_stim	Left	2.100	n/a	n/a
53.254000	0.000200	ssep_stim	Left	2.100	n/a	n/a
53.524000	0.000200	ssep_stim	Left	2.100	n/a	n/a
53.796000	0.000200	ssep_stim	Left	2.100	n/a	n/a
54.064000	0.000200	ssep_stim	Left	2.100	n/a	n/a
54.334000	0.000200	ssep_stim	Left	2.100	n/a	n/a
54.606000	0.000200	ssep_stim	Left	2.100	n/a	n/a
54.878000	0.000200	ssep_stim	Left	2.100	n/a	n/a
55.148000	0.000200	ssep_stim	Left	2.100	n/a	n/a
55.420000	0.000200	ssep_stim	Left	2.100	n/a	n/a
55.692000	0.000200	ssep_stim	Left	2.100	n/a	n/a
55.962000	0.000200	ssep_stim	Left	2.100	n/a	n/a
56.234000	0.000200	ssep_stim	Left	2.100	n/a	n/a
56.504000	0.000200	ssep_stim	Left	2.100	n/a	n/a
56.775000	0.000200	ssep_stim	Left	2.100	n/a	n/a
57.044000	0.000200	ssep_stim	Left	2.100	n/a	n/a
57.318000	0.000200	ssep_stim	Left	2.100	n/a	n/a
57.586000	0.000200	ssep_stim	Left	2.100	n/a	n/a
57.858000	0.000200	ssep_stim	Left	2.100	n/a	n/a
58.126000	0.000200	ssep_stim	Left	2.100	n/a	n/a
58.398000	0.000200	ssep_stim	Left	2.100	n/a	n/a
58.668000	0.000200	ssep_stim	Left	2.100	n/a	n/a
58.938000	0.000200	ssep_stim	Left	2.100	n/a	n/a
59.210000	0.000200	ssep_stim	Left	2.100	n/a	n/a
59.480000	0.000200	ssep_stim	Left	2.100	n/a	n/a
59.751000	0.000200	ssep_stim	Left	2.100	n/a	n/a
60.022000	0.000200	ssep_stim	Left	2.100	n/a	n/a
60.292000	0.000200	ssep_stim	Left	2.100	n/a	n/a
