onset	duration	trial_type	stim_file	response_type	response_time
33.397	n/a	movement_done	n/a	right_button	n/a
40.857	n/a	movement_done	n/a	left_button	n/a
48.117	n/a	movement_done	n/a	right_button	n/a
55.500	n/a	movement_done	n/a	left_button	n/a
62.076	n/a	movement_done	n/a	left_button	n/a
66.770	n/a	movement_done	n/a	right_button	n/a
72.567	n/a	movement_done	n/a	right_button	n/a
79.125	n/a	movement_done	n/a	left_button	n/a
87.340	n/a	movement_done	n/a	right_button	n/a
96.965	n/a	movement_done	n/a	left_button	n/a
104.017	n/a	movement_done	n/a	right_button	n/a
113.759	n/a	movement_done	n/a	left_button	n/a
121.064	n/a	movement_done	n/a	right_button	n/a
127.279	n/a	movement_done	n/a	left_button	n/a
133.469	n/a	movement_done	n/a	right_button	n/a
141.611	n/a	movement_done	n/a	left_button	n/a
149.935	n/a	movement_done	n/a	right_button	n/a
158.426	n/a	movement_done	n/a	left_button	n/a
164.365	n/a	movement_done	n/a	right_button	n/a
179.098	n/a	movement_done	n/a	right_button	n/a
186.743	n/a	movement_done	n/a	left_button	n/a
193.497	n/a	movement_done	n/a	right_button	n/a
199.419	n/a	movement_done	n/a	left_button	n/a
208.146	n/a	movement_done	n/a	right_button	n/a
218.796	n/a	movement_done	n/a	left_button	n/a
227.311	n/a	movement_done	n/a	right_button	n/a
235.702	n/a	movement_done	n/a	left_button	n/a
243.160	n/a	movement_done	n/a	left_button	n/a
251.050	n/a	movement_done	n/a	right_button	n/a
259.089	n/a	movement_done	n/a	left_button	n/a
267.802	n/a	movement_done	n/a	right_button	n/a
276.223	n/a	movement_done	n/a	left_button	n/a
282.479	n/a	movement_done	n/a	right_button	n/a
289.534	n/a	movement_done	n/a	left_button	n/a
299.596	n/a	movement_done	n/a	right_button	n/a
309.802	n/a	movement_done	n/a	left_button	n/a
318.277	n/a	movement_done	n/a	right_button	n/a
324.655	n/a	movement_done	n/a	left_button	n/a
331.801	n/a	movement_done	n/a	left_button	n/a
