onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
3.100000	0.000200	ssep_stim	Right	3.000	n/a	n/a
3.242000	0.000200	ssep_stim	Right	3.000	n/a	n/a
3.385000	0.000200	ssep_stim	Right	3.000	n/a	n/a
3.526000	0.000200	ssep_stim	Right	3.000	n/a	n/a
3.664000	0.000200	ssep_stim	Right	3.000	n/a	n/a
3.806000	0.000200	ssep_stim	Right	3.000	n/a	n/a
3.947000	0.000200	ssep_stim	Right	3.000	n/a	n/a
4.080000	0.000200	ssep_stim	Right	3.000	n/a	n/a
4.217000	0.000200	ssep_stim	Right	3.000	n/a	n/a
4.362000	0.000200	ssep_stim	Right	3.000	n/a	n/a
4.505000	0.000200	ssep_stim	Right	3.000	n/a	n/a
4.646000	0.000200	ssep_stim	Right	3.000	n/a	n/a
4.783000	0.000200	ssep_stim	Right	3.000	n/a	n/a
4.922000	0.000200	ssep_stim	Right	3.000	n/a	n/a
5.067000	0.000200	ssep_stim	Right	3.000	n/a	n/a
5.212000	0.000200	ssep_stim	Right	3.000	n/a	n/a
5.348000	0.000200	ssep_stim	Right	3.000	n/a	n/a
5.487000	0.000200	ssep_stim	Right	3.000	n/a	n/a
5.630000	0.000200	ssep_stim	Right	3.000	n/a	n/a
5.768000	0.000200	ssep_stim	Right	3.000	n/a	n/a
5.907000	0.000200	ssep_stim	Right	3.000	n/a	n/a
6.047000	0.000200	ssep_stim	Right	3.000	n/a	n/a
6.187000	0.000200	ssep_stim	Right	3.000	n/a	n/a
6.334000	0.000200	ssep_stim	Right	3.000	n/a	n/a
6.469000	0.000200	ssep_stim	Right	3.000	n/a	n/a
6.609000	0.000200	ssep_stim	Right	3.000	n/a	n/a
6.750000	0.000200	ssep_stim	Right	3.000	n/a	n/a
6.897000	0.000200	ssep_stim	Right	3.000	n/a	n/a
7.030000	0.000200	ssep_stim	Right	3.000	n/a	n/a
7.164000	0.000200	ssep_stim	Right	3.000	n/a	n/a
7.308000	0.000200	ssep_stim	Right	3.000	n/a	n/a
7.445000	0.000200	ssep_stim	Right	3.000	n/a	n/a
7.589000	0.000200	ssep_stim	Right	3.000	n/a	n/a
7.730000	0.000200	ssep_stim	Right	3.000	n/a	n/a
7.869000	0.000200	ssep_stim	Right	3.000	n/a	n/a
