name	x	y	z	size	material	group	hemisphere	type	impedance
CH01	0.0	0.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	3.6259368896484374
CH02	0.0	7.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	0.6771759033203125
CH03	0.0	14.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.0719970703125
CH04	0.0	21.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.1921600341796874
CH05	5.0	1.5	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	0.4482940673828125
CH06	5.0	6.5	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	0.5779937744140625
CH07	5.0	11.5	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	0.9594635009765625
CH08	5.0	16.5	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.1120513916015624
CH09	5.0	23.5	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	0.5016998291015625
CH10	5.0	30.5	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.2417510986328124
CH11	0.5	25.0	0.0	2.0	Pt/Ir 90/10	Left_Ref	L	ECoG	1.1959747314453124
CH12	10.0	3.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	0.9365753173828125
CH13	10.0	8.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.1940673828125
CH14	10.0	13.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.2074188232421874
CH15	10.0	18.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	0.8450225830078125
CH16	10.0	25.0	0.0	2.0	Pt/Ir 90/10	Left_Sheet	L	ECoG	1.0739044189453124
CH17	0.0	0.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	0.900335693359375
CH18	0.0	7.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	0.8373931884765625
CH19	0.0	14.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	0.9937957763671875
CH20	0.0	21.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.05673828125
CH21	-5.0	1.5	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.9932464599609374
CH22	-5.0	6.5	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.026220703125
CH23	-5.0	11.5	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.2226776123046874
CH24	-5.0	16.5	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	0.9861663818359375
CH25	-5.0	23.5	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.0014251708984374
CH26	-5.0	30.5	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.144476318359375
CH27	-0.5	25.0	0.0	2.0	Pt/Ir 90/10	Right_Ref	R	ECoG	3.01749267578125
CH28	-10.0	3.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.586981201171875
CH29	-10.0	8.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.152105712890625
CH30	-10.0	13.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.113958740234375
CH31	-10.0	18.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.129217529296875
CH32	-10.0	25.0	0.0	2.0	Pt/Ir 90/10	Right_Sheet	R	ECoG	1.0777191162109374
